year,half,school_kind,estb,school_division,region,status,school_rep_code,school_rep_name,campus_count,student_quota,recruitment_suspension,enrolled_total,enrolled_within,enrolled_outside,fill_rate,fill_rate_within,consolidated_at
2023,상반기,사이버대학(대학),사립,대학,부산,기존,0000411,부산디지털대학교,1,2820,0,2271,2088,183,80.53,74.04,2026-08-07T09:07:29.731Z
2023,상반기,전문대학,사립,전문대학,부산,기존,0000314,부산여자대학교,1,1974,0,1882,1559,323,95.34,78.98,2026-08-07T09:07:29.731Z
2023,상반기,전문대학,사립,전문대학,부산,기존,0000388,부산예술대학교,1,900,0,627,594,33,69.67,66,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,부산,기존,0000083,부산외국어대학교,1,6756,0,6735,5907,828,99.69,87.43,2026-08-07T09:07:29.731Z
2023,상반기,전문대학,사립,전문대학,부산,폐교,0000326,성심외국어대학,1,0,0,0,0,0,0,0,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,부산,기존,0000106,신라대학교,1,7910,0,6928,6245,683,87.59,78.95,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,부산,기존,0000181,영산대학교,2,5737,0,5654,4949,705,98.55,86.26,2026-08-07T09:07:29.731Z
2023,상반기,기능대학,사립,전문대학,부산,기존,0000564,한국폴리텍 VII 대학,1,0,0,17,0,17,0,0,2026-08-07T09:07:29.731Z
2023,상반기,기능대학,사립,전문대학,부산,기존,0000497,한국폴리텍 VII 대학,1,720,150,690,571,119,121.05,100.18,2026-08-07T09:07:29.731Z
2023,상반기,대학교,국립,대학,부산,기존,0000583,한국해양대학교,1,5556,0,6167,5632,535,111,101.37,2026-08-07T09:07:29.731Z
2023,상반기,사이버대학(대학),사립,대학,부산,기존,0000423,화신사이버대학교,1,1428,0,1733,1370,363,121.36,95.94,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,서울,기존,0000035,감리교신학대학교,1,754,0,604,583,21,80.11,77.32,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,서울,기존,0000565,강서대학교,1,1108,0,1644,1118,526,148.38,100.9,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,서울,기존,0000047,경희대학교,1,19823,0,25960,20178,5782,130.96,101.79,2026-08-07T09:07:29.731Z
2023,상반기,사이버대학(대학),사립,대학,서울,기존,0000408,경희사이버대학교,1,9250,0,11135,7802,3333,120.38,84.35,2026-08-07T09:07:29.731Z
2023,상반기,사이버대학(대학),사립,대학,서울,기존,0000418,고려사이버대학교,1,7378,0,9974,7254,2720,135.19,98.32,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,서울,기존,0000053,광운대학교,1,6767,0,8447,6673,1774,124.83,98.61,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,서울,기존,0000056,국민대학교,1,11715,0,14799,11913,2886,126.33,101.69,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,서울,기존,0000070,덕성여자대학교,1,4480,0,5385,4854,531,120.2,108.35,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,서울,기존,0000072,동덕여자대학교,1,6248,0,6981,6117,864,111.73,97.9,2026-08-07T09:07:29.731Z
2023,상반기,전문대학,사립,전문대학,서울,기존,0000300,동양미래대학교,1,5136,0,5783,4670,1113,112.6,90.93,2026-08-07T09:07:29.731Z
2023,상반기,사이버대학(대학),사립,대학,서울,기존,0000420,디지털서울문화예술대학교,1,3680,0,3187,2619,568,86.6,71.17,2026-08-07T09:07:29.731Z
2023,상반기,전문대학,사립,전문대학,서울,기존,0000307,명지전문대학,1,5635,0,6622,5256,1366,117.52,93.27,2026-08-07T09:07:29.731Z
2023,상반기,전문대학,사립,전문대학,서울,기존,0000310,배화여자대학교,1,2502,0,2741,2327,414,109.55,93.01,2026-08-07T09:07:29.731Z
2023,상반기,사이버대학(대학),사립,대학,서울,기존,0000422,사이버한국외국어대학교,1,4640,0,6554,4725,1829,141.25,101.83,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,서울,기존,0000084,삼육대학교,1,4618,0,5445,4775,670,117.91,103.4,2026-08-07T09:07:29.731Z
2023,상반기,전문대학,사립,전문대학,서울,기존,0000317,삼육보건대학교,1,1048,0,1265,977,288,120.71,93.23,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,서울,기존,0000085,상명대학교,2,10845,0,11873,10290,1583,109.48,94.88,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,서울,기존,0000087,서강대학교,1,6324,0,8100,6432,1668,128.08,101.71,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,서울,기존,0000088,서경대학교,1,5116,0,6660,5099,1561,130.18,99.67,2026-08-07T09:07:29.731Z
2023,상반기,대학교,국립,대학,서울,기존,0000027,서울과학기술대학교,1,8552,0,10115,8709,1406,118.28,101.84,2026-08-07T09:07:29.731Z
2023,상반기,교육대학,국립,대학,서울,기존,0000199,서울교육대학교,1,1420,0,1444,1289,155,101.69,90.77,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,서울,기존,0000069,서울기독대학교,1,544,7,413,401,12,76.91,74.67,2026-08-07T09:07:29.731Z
2023,상반기,대학교,국립대법인,대학,서울,기존,0000012,서울대학교,1,13222,0,16662,14987,1675,126.02,113.35,2026-08-07T09:07:29.731Z
2023,상반기,사이버대학(대학),사립,대학,서울,기존,0000412,서울디지털대학교,1,10250,1200,10820,6628,4192,119.56,73.24,2026-08-07T09:07:29.731Z
2023,상반기,사이버대학(대학),사립,대학,서울,기존,0000413,서울사이버대학교,1,10460,0,16496,10020,6476,157.71,95.79,2026-08-07T09:07:29.731Z
2023,상반기,대학교,공립,대학,서울,기존,0000030,서울시립대학교,1,6936,0,8697,7838,859,125.39,113,2026-08-07T09:07:29.731Z
2023,상반기,전문대학,사립,전문대학,서울,기존,0000321,서울여자간호대학교,1,672,0,851,586,265,126.64,87.2,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,서울,기존,0000091,서울여자대학교,1,6539,0,7018,6369,649,107.33,97.4,2026-08-07T09:07:29.731Z
2023,상반기,전문대학,사립,전문대학,서울,기존,0000324,서일대학교,1,5630,0,5939,4962,977,105.49,88.13,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,서울,기존,0000096,성공회대학교,1,2008,0,2038,1920,118,101.49,95.62,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,서울,기존,0000097,성균관대학교,1,13527,0,19487,14316,5171,144.06,105.83,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,서울,기존,0000098,성신여자대학교,1,8759,0,9229,8351,878,105.37,95.34,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,서울,기존,0000100,세종대학교,1,9537,0,12414,9931,2483,130.17,104.13,2026-08-07T09:07:29.731Z
2023,상반기,사이버대학(대학),사립,대학,서울,기존,0000415,세종사이버대학교,1,6750,0,10372,6165,4207,153.66,91.33,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,서울,기존,0000103,숙명여자대학교,1,8710,0,10348,8810,1538,118.81,101.15,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,서울,기존,0000105,숭실대학교,1,10805,1,14411,11177,3234,133.39,103.45,2026-08-07T09:07:29.731Z
2023,상반기,사이버대학(대학),사립,대학,서울,기존,0000419,숭실사이버대학교,1,4900,0,7413,4917,2496,151.29,100.35,2026-08-07T09:07:29.731Z
2023,상반기,전문대학,사립,전문대학,서울,기존,0000333,숭의여자대학교,1,3055,0,3059,2751,308,100.13,90.05,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,서울,기존,0000121,이화여자대학교,1,12767,0,15940,13612,2328,124.85,106.62,2026-08-07T09:07:29.731Z
2023,상반기,전문대학,사립,전문대학,서울,기존,0000356,인덕대학교,1,5560,0,5888,5082,806,105.9,91.4,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,서울,기존,0000125,장로회신학대학교,1,600,0,616,588,28,102.67,98,2026-08-07T09:07:29.731Z
2023,상반기,기술대학,사립,대학,서울,기존,0000228,정석대학,1,200,0,26,26,0,13,13,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,서울,기존,0000129,중앙대학교,2,18078,0,24014,18661,5353,132.84,103.22,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,서울,기존,0000133,총신대학교,1,1255,0,1374,1255,119,109.48,100,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,서울,기존,0000134,추계예술대학교,1,1019,0,1110,1035,75,108.93,101.57,2026-08-07T09:07:29.731Z
2023,상반기,방송통신대학,국립,대학,서울,기존,0000215,한국방송통신대학교,1,220200,0,92075,82388,9687,41.81,37.42,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,서울,기존,0000142,한국성서대학교,1,892,0,1014,926,88,113.68,103.81,2026-08-07T09:07:29.731Z
2023,상반기,사이버대학(대학),사립,대학,서울,기존,0000416,한국열린사이버대학교,1,3000,0,5753,2764,2989,191.77,92.13,2026-08-07T09:07:29.731Z
2023,상반기,각종학교(대학),특별법국립,대학,서울,기존,0000471,한국예술종합학교,1,1673,0,2699,2579,120,161.33,154.15,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,서울,기존,0000143,한국외국어대학교,1,13508,0,16740,13990,2750,123.93,103.57,2026-08-07T09:07:29.731Z
2023,상반기,대학교,국립,대학,서울,기존,0000023,한국체육대학교,1,2150,0,2410,2260,150,112.09,105.12,2026-08-07T09:07:29.731Z
2023,상반기,기능대학,사립,전문대학,서울,기존,0000478,한국폴리텍 I 대학,1,510,55,497,401,96,109.23,88.13,2026-08-07T09:07:29.731Z
2023,상반기,기능대학,사립,전문대학,서울,기존,0000477,한국폴리텍 I 대학,1,1025,0,1158,888,270,112.98,86.63,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,서울,기존,0000150,한성대학교,1,5832,0,6941,5907,1034,119.02,101.29,2026-08-07T09:07:29.731Z
2023,상반기,사이버대학(대학),사립,대학,서울,기존,0000421,한양사이버대학교,1,10610,0,16656,10915,5741,156.98,102.87,2026-08-07T09:07:29.731Z
2023,상반기,전문대학,사립,전문대학,서울,기존,0000384,한양여자대학교,1,6287,0,6998,6099,899,111.31,97.01,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,서울,기존,0000539,한영신학대학교,1,720,0,623,564,59,86.53,78.33,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,서울,기존,0000160,홍익대학교,2,14856,0,17884,14898,2986,120.38,100.28,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,세종,기존,0000049,고려대학교,2,21423,0,26947,22230,4717,125.79,103.77,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,세종,기존,0000066,대전가톨릭대학교,1,160,0,35,34,1,21.88,21.25,2026-08-07T09:07:29.731Z
2023,상반기,전문대학,사립,전문대학,세종,기존,0000353,한국영상대학교,1,3143,0,2951,2603,348,93.89,82.82,2026-08-07T09:07:29.731Z
2023,상반기,대학교,특별법법인,대학,울산,기존,0000527,울산과학기술원,1,1560,0,1752,1526,226,112.31,97.82,2026-08-07T09:07:29.731Z
2023,상반기,전문대학,사립,전문대학,울산,기존,0000352,울산과학대학교,1,4584,0,5237,4209,1028,114.25,91.82,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,울산,기존,0000117,울산대학교,1,11109,0,11272,10420,852,101.47,93.8,2026-08-07T09:07:29.731Z
2023,상반기,전문대학,사립,전문대학,울산,기존,0000375,춘해보건대학교,1,2160,0,2515,1847,668,116.44,85.51,2026-08-07T09:07:29.731Z
2023,상반기,기능대학,사립,전문대학,울산,기존,0000498,한국폴리텍 VII 대학,1,650,0,644,550,94,99.08,84.62,2026-08-07T09:07:29.731Z
2023,상반기,교육대학,국립,대학,인천,기존,0000200,경인교육대학교,2,2392,0,2489,2272,217,104.06,94.98,2026-08-07T09:07:29.731Z
2023,상반기,전문대학,사립,전문대학,인천,기존,0000261,경인여자대학교,1,3770,0,3859,3064,795,102.36,81.27,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,인천,기존,0000123,인천가톨릭대학교,2,663,0,657,604,53,99.1,91.1,2026-08-07T09:07:29.731Z
2023,상반기,대학교,국립대법인,대학,인천,기존,0000031,인천대학교,1,9968,0,11333,10256,1077,113.69,102.89,2026-08-07T09:07:29.731Z
2023,상반기,전문대학,사립,전문대학,인천,기존,0000587,인천재능대학교,1,2986,0,2958,2572,386,99.06,86.14,2026-08-07T09:07:29.731Z
2023,상반기,전문대학,사립,전문대학,인천,기존,0000357,인하공업전문대학,1,5586,0,6745,5316,1429,120.75,95.17,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,인천,기존,0000124,인하대학교,1,14182,0,17798,14650,3148,125.5,103.3,2026-08-07T09:07:29.731Z
2023,상반기,기능대학,사립,전문대학,인천,기존,0000481,한국폴리텍 II 대학,1,50,0,101,46,55,202,92,2026-08-07T09:07:29.731Z
2023,상반기,기능대학,사립,전문대학,인천,기존,0000480,한국폴리텍 II 대학,1,1630,0,1546,1177,369,94.85,72.21,2026-08-07T09:07:29.731Z
2023,상반기,전문대학,사립,전문대학,전남,기존,0000585,고구려대학교,1,1714,0,1207,1207,0,70.42,70.42,2026-08-07T09:07:29.731Z
2023,상반기,전문대학,사립,전문대학,전남,기존,0000266,광양보건대학교,1,1117,79,116,102,14,11.18,9.83,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,전남,기존,0000054,광주가톨릭대학교,1,160,0,58,58,0,36.25,36.25,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,전남,기존,0000074,동신대학교,1,6178,0,5740,5239,501,92.91,84.8,2026-08-07T09:07:29.731Z
2023,상반기,전문대학,사립,전문대학,전남,기존,0000532,동아보건대학교,1,1268,0,1026,911,115,80.91,71.85,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,전남,기존,0000166,목포가톨릭대학교,1,480,0,509,482,27,106.04,100.42,2026-08-07T09:07:29.731Z
2023,상반기,전문대학,사립,전문대학,전남,기존,0000308,목포과학대학교,1,2263,0,2390,1990,400,105.61,87.94,2026-08-07T09:07:29.731Z
2023,상반기,대학교,국립,대학,전남,기존,0000576,목포대학교,1,6316,0,5929,5358,571,93.87,84.83,2026-08-07T09:07:29.731Z
2023,상반기,대학교,국립,대학,전남,기존,0000577,목포해양대학교,1,2732,0,2503,2388,115,91.62,87.41,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,전남,기존,0000064,세한대학교,1,3365,0,3454,2873,581,102.64,85.38,2026-08-07T09:07:29.731Z
2023,상반기,대학교,국립,대학,전남,기존,0000579,순천대학교,1,6599,0,6522,5958,564,98.83,90.29,2026-08-07T09:07:29.731Z
2023,상반기,전문대학,사립,전문대학,전남,기존,0000331,순천제일대학교,1,2364,0,2391,2024,367,101.14,85.62,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,전남,기존,0000114,영산선학대학교,1,200,0,34,32,2,17,16,2026-08-07T09:07:29.731Z
2023,상반기,전문대학,사립,전문대학,전남,기존,0000360,전남과학대학교,1,2804,0,3340,2341,999,119.12,83.49,2026-08-07T09:07:29.731Z
2023,상반기,전문대학,공립,전문대학,전남,기존,0000389,전남도립대학교,1,1200,0,986,933,53,82.17,77.75,2026-08-07T09:07:29.731Z
2023,상반기,전문대학,사립,전문대학,전남,기존,0000332,청암대학교,1,2521,0,2193,1909,284,86.99,75.72,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,전남,기존,0000190,초당대학교,1,2973,0,2856,2599,257,96.06,87.42,2026-08-07T09:07:29.731Z
2023,상반기,대학교,특별법법인,대학,전남,기존,0000561,한국에너지공과대학교,1,200,0,196,181,15,98,90.5,2026-08-07T09:07:29.731Z
2023,상반기,기능대학,사립,전문대학,전남,기존,0000554,한국폴리텍 V 대학,1,200,0,137,111,26,68.5,55.5,2026-08-07T09:07:29.731Z
2023,상반기,전문대학,사립,전문대학,전남,기존,0000546,한영대학,1,1196,0,1458,1103,355,121.91,92.22,2026-08-07T09:07:29.731Z
2023,상반기,전문대학,사립,전문대학,전북,기존,0000250,군산간호대학교,1,884,0,1147,825,322,129.75,93.33,2026-08-07T09:07:29.731Z
2023,상반기,대학교,국립,대학,전북,기존,0000574,군산대학교,1,6888,0,6367,5825,542,92.44,84.57,2026-08-07T09:07:29.731Z
2023,상반기,전문대학,사립,전문대학,전북,기존,0000270,군장대학교,1,1511,0,1554,1241,313,102.85,82.13,2026-08-07T09:07:29.731Z
2023,상반기,전문대학,사립,전문대학,전북,기존,0000311,백제예술대학교,1,1160,0,835,792,43,71.98,68.28,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,전북,기존,0000173,예수대학교,1,478,0,491,454,37,102.72,94.98,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,전북,기존,0000164,예원예술대학교,2,1087,0,1196,816,380,110.03,75.07,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,전북,기존,0000116,우석대학교,1,6812,0,6561,5616,945,96.32,82.44,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,전북,기존,0000118,원광대학교,1,13955,0,13066,12315,751,93.63,88.25,2026-08-07T09:07:29.731Z
2023,상반기,사이버대학(대학),사립,대학,전북,기존,0000417,원광디지털대학교,1,4750,0,5680,4271,1409,119.58,89.92,2026-08-07T09:07:29.731Z
2023,상반기,전문대학,사립,전문대학,전북,기존,0000354,원광보건대학교,1,3806,147,3920,3099,821,107.13,84.7,2026-08-07T09:07:29.731Z
2023,상반기,전문대학,사립,전문대학,전북,기존,0000362,전북과학대학교,1,1475,0,1611,1338,273,109.22,90.71,2026-08-07T09:07:29.731Z
2023,상반기,대학교,국립,대학,전북,기존,0000017,전북대학교,1,15794,0,17800,15907,1893,112.7,100.72,2026-08-07T09:07:29.731Z
2023,상반기,교육대학,국립,대학,전북,기존,0000201,전주교육대학교,1,1140,0,1113,1048,65,97.63,91.93,2026-08-07T09:07:29.731Z
2023,상반기,전문대학,사립,전문대학,전북,기존,0000274,전주기전대학,1,2030,0,1526,1358,168,75.17,66.9,2026-08-07T09:07:29.731Z
2023,상반기,대학교,사립,대학,전북,기존,0000126,전주대학교,1,10193,0,10528,9385,1143,103.29,92.07,2026-08-07T09:07:29.731Z
2023,상반기,전문대학,사립,전문대학,전북,기존,0000361,전주비전대학교,1,2579,0,3061,2183,878,118.69,84.65,2026-08-07T09:07:29.731Z
2023,상반기,전문대학,특별법국립,전문대학,전북,기존,0000473,한국농수산대학,1,1710,0,1718,1601,117,100.47,93.63,2026-08-07T09:07:29.731Z
2023,상반기,기능대학,사립,전문대학,전북,기존,0000493,한국폴리텍 V 대학,1,100,0,112,83,29,112,83,2026-08-07T09:07:29.731Z
2023,상반기,기능대학,사립,전문대학,전북,기존,0000553,한국폴리텍 V 대학,1,530,0,411,344,67,77.55,64.91,2026-08-07T09:07:29.731Z
