year,school_kind,estb,region,status,school_code_std,school_name,total_enrolled,special_city_count,special_city_ratio,small_city_etc_count,small_city_etc_ratio,metro_count,metro_ratio,wide_city_count,wide_city_ratio,small_city_count,small_city_ratio,town_special_other_count,town_special_other_ratio,uploaded_at
2026,전문대학,사립,경남,기존,0000509,동원과학기술대학교,812,341,42,471,58,19,2.34,322,39.66,163,20.07,308,37.93,2026-08-05T22:04:39.152Z
2026,전문대학,사립,경기,기존,0000465,동원대학교,1515,403,26.6,1112,73.4,320,21.12,83,5.48,566,37.36,546,36.03,2026-08-05T22:04:39.152Z
2026,전문대학,사립,부산,기존,0000466,동의과학대학교,1684,773,45.9,911,54.1,20,1.19,753,44.71,224,13.3,687,40.8,2026-08-05T22:04:39.152Z
2026,전문대학,사립,경기,기존,0000469,두원공과대학교,1243,314,25.3,929,74.7,237,19.07,77,6.19,672,54.06,257,20.68,2026-08-05T22:04:39.152Z
2026,전문대학,사립,경남,기존,0000470,마산대학교,1921,125,6.5,1796,93.5,11,0.57,114,5.93,1192,62.05,604,31.44,2026-08-05T22:04:39.152Z
2026,전문대학,사립,서울,기존,0000473,명지전문대학,2778,1476,53.1,1302,46.9,1135,40.86,341,12.28,939,33.8,363,13.06,2026-08-05T22:04:39.152Z
2026,전문대학,사립,전남,기존,0000474,목포과학대학교,961,137,14.3,824,85.7,35,3.64,102,10.61,458,47.66,366,38.08,2026-08-05T22:04:39.152Z
2026,전문대학,사립,경북,기존,0000475,문경대학교,241,40,16.6,201,83.4,18,7.47,22,9.13,113,46.89,88,36.52,2026-08-05T22:04:39.152Z
2026,전문대학,사립,서울,기존,0000476,배화여자대학교,1121,671,59.9,450,40.1,584,52.1,87,7.76,359,32.02,91,8.12,2026-08-05T22:04:39.152Z
2026,전문대학,사립,충남,기존,0000543,백석문화대학교,1660,254,15.3,1406,84.7,130,7.83,124,7.47,1025,61.75,381,22.95,2026-08-05T22:04:39.152Z
2026,전문대학,사립,전북,기존,0000477,백제예술대학교,366,161,44,205,56,48,13.11,113,30.87,162,44.26,43,11.75,2026-08-05T22:04:39.152Z
2026,전문대학,사립,부산,기존,0000479,부산경상대학교,771,450,58.4,321,41.6,21,2.72,429,55.64,86,11.15,235,30.48,2026-08-05T22:04:39.152Z
2026,전문대학,사립,부산,기존,0000481,부산과학기술대학교,1570,854,54.4,716,45.6,33,2.1,821,52.29,290,18.47,426,27.13,2026-08-05T22:04:39.152Z
2026,전문대학,사립,부산,기존,0000467,부산보건대학교,995,545,54.8,450,45.2,10,1.01,535,53.77,242,24.32,208,20.9,2026-08-05T22:04:39.152Z
2026,전문대학,사립,부산,기존,0000480,부산여자대학교,765,406,53.1,359,46.9,14,1.83,392,51.24,69,9.02,290,37.91,2026-08-05T22:04:39.152Z
2026,전문대학,사립,경기,기존,0000482,부천대학교,2347,1204,51.3,1143,48.7,361,15.38,843,35.92,941,40.09,202,8.61,2026-08-05T22:04:39.152Z
2026,전문대학,사립,서울,기존,0000483,삼육보건대학교,501,222,44.3,279,55.7,193,38.52,29,5.79,141,28.14,138,27.55,2026-08-05T22:04:39.152Z
2026,전문대학,사립,광주,기존,0002646,서영대학교,2617,820,31.3,1797,68.7,207,7.91,613,23.42,533,20.37,1264,48.3,2026-08-05T22:04:39.152Z
2026,전문대학,사립,서울,기존,0002973,서울여자간호대학교,227,80,35.2,147,64.8,65,28.63,15,6.61,76,33.48,71,31.28,2026-08-05T22:04:39.152Z
2026,전문대학,사립,경기,기존,0000489,서울예술대학교,1063,466,43.8,597,56.2,303,28.5,163,15.33,447,42.05,150,14.11,2026-08-05T22:04:39.152Z
2026,전문대학,사립,서울,기존,0000490,서일대학교,2362,1386,58.7,976,41.3,1277,54.06,109,4.61,649,27.48,327,13.84,2026-08-05T22:04:39.152Z
2026,전문대학,사립,경기,기존,0000566,서정대학교,2223,477,21.5,1746,78.5,388,17.45,89,4,574,25.82,1172,52.72,2026-08-05T22:04:39.152Z
2026,전문대학,사립,경북,기존,0000550,선린대학교,762,95,12.5,667,87.5,27,3.54,68,8.92,489,64.17,178,23.36,2026-08-05T22:04:39.152Z
2026,전문대학,사립,경북,기존,0002647,성운대학교,742,230,31,512,69,39,5.26,191,25.74,263,35.44,249,33.55,2026-08-05T22:04:39.152Z
2026,전문대학,사립,강원,기존,0000515,세경대학교,349,46,13.2,303,86.8,29,8.31,17,4.87,100,28.65,203,58.17,2026-08-05T22:04:39.152Z
2026,전문대학,사립,강원,기존,0000567,송곡대학교,551,162,29.4,389,70.6,79,14.34,83,15.06,183,33.21,206,37.38,2026-08-05T22:04:39.152Z
2026,전문대학,사립,강원,기존,0000564,송호대학교,362,54,14.9,308,85.1,40,11.05,14,3.87,117,32.32,191,52.76,2026-08-05T22:04:39.152Z
2026,전문대학,사립,대구,기존,0002649,수성대학교,1415,857,60.6,558,39.4,49,3.46,808,57.1,278,19.65,280,19.79,2026-08-05T22:04:39.152Z
2026,전문대학,사립,경기,기존,0000497,수원과학대학교,2000,544,27.2,1456,72.8,362,18.1,182,9.1,1229,61.45,227,11.35,2026-08-05T22:04:39.152Z
2026,전문대학,사립,경기,기존,0000496,수원여자대학교,1497,314,21,1183,79,207,13.83,107,7.15,991,66.2,192,12.82,2026-08-05T22:04:39.152Z
2026,전문대학,사립,전남,기존,0000498,순천제일대학교,1212,75,6.2,1137,93.8,22,1.82,53,4.37,771,63.61,366,30.2,2026-08-05T22:04:39.152Z
2026,전문대학,사립,서울,기존,0000500,숭의여자대학교,1333,712,53.4,621,46.6,593,44.49,119,8.93,506,37.96,115,8.63,2026-08-05T22:04:39.152Z
2026,전문대학,사립,경기,기존,0000501,신구대학교,2444,737,30.2,1707,69.8,649,26.55,88,3.6,1439,58.88,268,10.97,2026-08-05T22:04:39.152Z
2026,전문대학,사립,충남,기존,0000502,신성대학교,1214,169,13.9,1045,86.1,66,5.44,103,8.48,492,40.53,553,45.55,2026-08-05T22:04:39.152Z
2026,전문대학,사립,경기,기존,0000506,신안산대학교,1552,249,16,1303,84,103,6.64,146,9.41,637,41.04,666,42.91,2026-08-05T22:04:39.152Z
2026,전문대학,사립,충남,기존,0000454,아주자동차대학교,290,45,15.5,245,84.5,30,10.34,15,5.17,94,32.41,151,52.06,2026-08-05T22:04:39.152Z
2026,전문대학,사립,경북,기존,0002650,안동과학대학교,713,95,13.3,618,86.7,45,6.31,50,7.01,454,63.67,164,23,2026-08-05T22:04:39.152Z
2026,전문대학,사립,경기,기존,0000507,안산대학교,1656,354,21.4,1302,78.6,193,11.65,161,9.72,1115,67.33,187,11.3,2026-08-05T22:04:39.152Z
2026,전문대학,사립,경기,기존,0000510,여주대학교,1182,327,27.7,855,72.3,235,19.88,92,7.78,616,52.12,239,20.23,2026-08-05T22:04:39.152Z
2026,전문대학,사립,경기,기존,0002651,연성대학교,2354,634,26.9,1720,73.1,376,15.97,258,10.96,1490,63.3,230,9.77,2026-08-05T22:04:39.152Z
2026,전문대학,사립,경남,기존,0002652,연암공과대학교,467,93,19.9,374,80.1,7,1.5,86,18.42,287,61.46,87,18.63,2026-08-05T22:04:39.152Z
2026,전문대학,사립,충남,기존,0000512,연암대학교,473,73,15.4,400,84.6,31,6.55,42,8.88,257,54.33,143,30.23,2026-08-05T22:04:39.152Z
2026,전문대학,사립,경북,기존,0000418,영남외국어대학,255,73,28.6,182,71.4,3,1.18,70,27.45,89,34.9,93,36.47,2026-08-05T22:04:39.152Z
2026,전문대학,사립,대구,기존,0000513,영남이공대학교,2631,1470,55.9,1161,44.1,20,0.76,1450,55.11,444,16.88,717,27.25,2026-08-05T22:04:39.152Z
2026,사이버대학(전문대학),사립,대구,기존,0000575,영진사이버대학교,1332,642,48.2,690,51.8,43,3.23,599,44.97,392,29.43,298,22.38,2026-08-05T22:04:39.152Z
2026,전문대학,사립,대구,기존,0000517,영진전문대학교,3223,1447,44.9,1776,55.1,51,1.58,1396,43.31,687,21.32,1089,33.79,2026-08-05T22:04:39.152Z
2026,전문대학,사립,경기,기존,0002653,오산대학교,1934,233,12,1701,88,126,6.51,107,5.53,1301,67.27,400,20.69,2026-08-05T22:04:39.152Z
2026,전문대학,사립,경기,기존,0000520,용인예술과학대학교,1143,226,19.8,917,80.2,163,14.26,63,5.51,725,63.43,192,16.8,2026-08-05T22:04:39.152Z
2026,전문대학,사립,대전,기존,0000452,우송정보대학,1627,773,47.5,854,52.5,87,5.35,686,42.16,508,31.22,346,21.27,2026-08-05T22:04:39.152Z
2026,전문대학,사립,울산,기존,0000521,울산과학대학교,1763,1212,68.7,551,31.3,9,0.51,1203,68.24,146,8.28,405,22.98,2026-08-05T22:04:39.152Z
2026,전문대학,사립,경기,기존,0000568,웅지세무대학교,260,50,19.2,210,80.8,27,10.38,23,8.85,62,23.85,148,56.92,2026-08-05T22:04:39.152Z
2026,전문대학,사립,경기,기존,0000524,유한대학교,1815,1043,57.5,772,42.5,437,24.08,606,33.39,671,36.97,101,5.57,2026-08-05T22:04:39.152Z
2026,전문대학,사립,서울,기존,0000525,인덕대학교,2327,1320,56.7,1007,43.3,1232,52.94,88,3.78,697,29.95,310,13.32,2026-08-05T22:04:39.152Z
2026,전문대학,사립,인천,기존,0002654,인하공업전문대학,2743,1494,54.5,1249,45.5,279,10.17,1215,44.29,936,34.12,313,11.41,2026-08-05T22:04:39.152Z
2026,전문대학,사립,경기,기존,0000527,장안대학교,1971,334,16.9,1637,83.1,215,10.91,119,6.04,823,41.76,814,41.29,2026-08-05T22:04:39.152Z
2026,전문대학,사립,인천,기존,0000455,재능대학교,1371,863,62.9,508,37.1,119,8.68,744,54.27,268,19.55,240,17.51,2026-08-05T22:04:39.152Z
2026,전문대학,사립,전남,기존,0000529,전남과학대학교,1096,449,41,647,59,35,3.19,414,37.77,273,24.91,374,34.12,2026-08-05T22:04:39.152Z
2026,전문대학,사립,전북,기존,0000531,전북과학대학교,657,68,10.4,589,89.6,33,5.02,35,5.33,339,51.6,250,38.05,2026-08-05T22:04:39.152Z
2026,전문대학,사립,전북,기존,0000437,전주기전대학,886,114,12.9,772,87.1,51,5.76,63,7.11,403,45.49,369,41.65,2026-08-05T22:04:39.152Z
2026,전문대학,사립,전북,기존,0000530,전주비전대학교,1138,52,4.6,1086,95.4,22,1.93,30,2.64,730,64.15,356,31.29,2026-08-05T22:04:39.152Z
2026,전문대학,사립,제주,기존,0000532,제주관광대학교,781,92,11.8,689,88.2,45,5.76,47,6.02,349,44.69,340,43.54,2026-08-05T22:04:39.152Z
2026,전문대학,사립,제주,기존,0002655,제주한라대학교,1326,71,5.4,1255,94.6,37,2.79,34,2.56,911,68.7,344,25.94,2026-08-05T22:04:39.152Z
2026,전문대학,사립,광주,기존,0002974,조선간호대학교,200,124,62,76,38,1,0.5,123,61.5,22,11,54,27,2026-08-05T22:04:39.152Z
2026,전문대학,사립,광주,기존,0000534,조선이공대학교,1393,810,58.1,583,41.9,15,1.08,795,57.07,301,21.61,282,20.25,2026-08-05T22:04:39.152Z
2026,전문대학,사립,경남,기존,0000539,진주보건대학교,613,23,3.8,590,96.2,6,0.98,17,2.77,443,72.27,147,23.98,2026-08-05T22:04:39.152Z
2026,전문대학,사립,경남,기존,0000542,창원문성대학교,171,16,9.4,155,90.6,3,1.75,13,7.6,114,66.67,41,23.97,2026-08-05T22:04:39.152Z
2026,전문대학,사립,경기,기존,0000544,청강문화산업대학교,1202,460,38.3,742,61.7,199,16.56,261,21.71,575,47.84,167,13.9,2026-08-05T22:04:39.152Z
2026,전문대학,사립,전남,기존,0002656,청암대학교,912,72,7.9,840,92.1,17,1.86,55,6.03,538,58.99,302,33.11,2026-08-05T22:04:39.152Z
2026,전문대학,사립,울산,기존,0000545,춘해보건대학교,912,560,61.4,352,38.6,7,0.77,553,60.64,134,14.69,218,23.9,2026-08-05T22:04:39.152Z
2026,전문대학,공립,충남,기존,0002657,충남도립대학교,423,63,14.9,360,85.1,16,3.78,47,11.11,203,47.99,157,37.11,2026-08-05T22:04:39.152Z
2026,전문대학,공립,충북,기존,0000406,충북도립대학교,429,80,18.6,349,81.4,16,3.73,64,14.92,84,19.58,265,61.77,2026-08-05T22:04:39.152Z
2026,전문대학,사립,충북,기존,0000536,충북보건과학대학교,1144,117,10.2,1027,89.8,53,4.63,64,5.59,603,52.71,424,37.06,2026-08-05T22:04:39.152Z
2026,전문대학,사립,충북,기존,0000547,충청대학교,1327,108,8.1,1219,91.9,33,2.49,75,5.65,787,59.31,432,32.55,2026-08-05T22:04:39.152Z
2026,전문대학,사립,경북,기존,0002658,포항대학교,775,127,16.4,648,83.6,29,3.74,98,12.65,408,52.65,240,30.97,2026-08-05T22:04:39.152Z
2026,전문대학,사립,강원,기존,0000578,한국골프과학기술대학교,145,31,21.4,114,78.6,20,13.79,11,7.59,58,40,56,38.62,2026-08-05T22:04:39.152Z
2026,전문대학,사립,경기,기존,0000565,한국관광대학교,835,268,32.1,567,67.9,169,20.24,99,11.86,414,49.58,153,18.33,2026-08-05T22:04:39.152Z
2026,전문대학,특별법국립,전북,기존,0003019,한국농수산대학교,502,60,12,442,88,9,1.79,51,10.16,208,41.43,234,46.61,2026-08-05T22:04:39.152Z
2026,사이버대학(전문대학),사립,경북,기존,0000576,한국복지사이버대학교,835,348,41.7,487,58.3,72,8.62,276,33.05,339,40.6,148,17.72,2026-08-05T22:04:39.152Z
2026,전문대학,사립,경남,기존,0000570,한국승강기대학교,598,127,21.2,471,78.8,28,4.68,99,16.56,128,21.4,343,57.36,2026-08-05T22:04:39.152Z
2026,전문대학,사립,세종,기존,0000522,한국영상대학교,1134,375,33.1,759,66.9,92,8.11,283,24.96,563,49.65,196,17.29,2026-08-05T22:04:39.152Z
2026,기능대학,사립,서울,기존,0000585,한국폴리텍 I 대학 서울강서캠퍼스,253,155,61.3,98,38.7,124,49.01,31,12.25,87,34.39,11,4.35,2026-08-05T22:04:39.152Z
2026,기능대학,사립,서울,기존,0000584,한국폴리텍 I 대학 서울정수캠퍼스,510,297,58.2,213,41.8,262,51.37,35,6.86,211,41.37,2,0.39,2026-08-05T22:04:39.152Z
2026,기능대학,사립,경기,기존,0000586,한국폴리텍 I 대학 성남캠퍼스,338,91,26.9,247,73.1,70,20.71,21,6.21,245,72.49,2,0.59,2026-08-05T22:04:39.152Z
2026,기능대학,사립,제주,기존,0002912,한국폴리텍 I 대학 제주캠퍼스,21,18,85.7,3,14.3,1,4.76,17,80.95,3,14.29,0,0,2026-08-05T22:04:39.152Z
2026,기능대학,사립,인천,기존,0000590,한국폴리텍 II 대학 남인천캠퍼스,24,19,79.2,5,20.8,6,25,13,54.17,3,12.5,2,8.33,2026-08-05T22:04:39.152Z
2026,기능대학,사립,인천,기존,0000589,한국폴리텍 II 대학 인천캠퍼스,721,365,50.6,356,49.4,96,13.31,269,37.31,290,40.22,66,9.16,2026-08-05T22:04:39.152Z
2026,기능대학,사립,경기,기존,0003105,한국폴리텍 II 대학 화성캠퍼스,13,1,7.7,12,92.3,1,7.69,0,0,12,92.31,0,0,2026-08-05T22:04:39.152Z
2026,기능대학,사립,강원,기존,0000594,한국폴리텍 III 대학 강릉캠퍼스,58,7,12.1,51,87.9,2,3.45,5,8.62,31,53.45,20,34.47,2026-08-05T22:04:39.152Z
2026,기능대학,사립,강원,기존,0002854,한국폴리텍 III 대학 원주캠퍼스,53,53,100,0,0,1,1.89,52,98.11,0,0,0,0,2026-08-05T22:04:39.152Z
2026,기능대학,사립,강원,기존,0000593,한국폴리텍 III 대학 춘천캠퍼스,125,7,5.6,118,94.4,5,4,2,1.6,82,65.6,36,28.8,2026-08-05T22:04:39.152Z
2026,기능대학,사립,대전,기존,0000603,한국폴리텍 IV 대학 대전캠퍼스,333,311,93.4,22,6.6,8,2.4,303,90.99,0,0,22,6.61,2026-08-05T22:04:39.152Z
2026,기능대학,사립,충남,기존,0000606,한국폴리텍 IV 대학 아산캠퍼스,187,14,7.5,173,92.5,6,3.21,8,4.28,141,75.4,32,17.11,2026-08-05T22:04:39.152Z
2026,기능대학,사립,충북,기존,0000604,한국폴리텍 IV 대학 청주캠퍼스,310,22,7.1,288,92.9,3,0.97,19,6.13,261,84.19,27,8.71,2026-08-05T22:04:39.152Z
2026,기능대학,사립,충남,기존,0000607,한국폴리텍 IV 대학 충남캠퍼스,114,7,6.1,107,93.9,3,2.63,4,3.51,58,50.88,49,42.98,2026-08-05T22:04:39.152Z
2026,기능대학,사립,광주,기존,0000616,한국폴리텍 V 대학 광주캠퍼스,352,248,70.5,104,29.5,1,0.28,247,70.17,59,16.76,45,12.78,2026-08-05T22:04:39.152Z
2026,기능대학,사립,전북,기존,0000620,한국폴리텍 V 대학 익산캠퍼스,55,1,1.8,54,98.2,0,0,1,1.82,54,98.18,0,0,2026-08-05T22:04:39.152Z
2026,기능대학,사립,전남,기존,0000619,한국폴리텍 V 대학 전남캠퍼스,85,8,9.4,77,90.6,0,0,8,9.41,53,62.35,24,28.24,2026-08-05T22:04:39.152Z
2026,기능대학,사립,전북,기존,0000617,한국폴리텍 V 대학 전북캠퍼스,172,8,4.7,164,95.3,0,0,8,4.65,138,80.23,26,15.11,2026-08-05T22:04:39.152Z
2026,기능대학,사립,경북,기존,0000624,한국폴리텍 VI 대학 구미캠퍼스,215,16,7.4,199,92.6,0,0,16,7.44,131,60.93,68,31.63,2026-08-05T22:04:39.152Z
2026,기능대학,사립,대구,기존,0000623,한국폴리텍 VI 대학 대구캠퍼스,251,134,53.4,117,46.6,2,0.8,132,52.59,69,27.49,48,19.12,2026-08-05T22:04:39.152Z
2026,기능대학,사립,대구,기존,0000636,한국폴리텍 VI 대학 영남융합기술캠퍼스,75,57,76,18,24,5,6.67,52,69.33,9,12,9,12,2026-08-05T22:04:39.152Z
2026,기능대학,사립,경북,기존,0002674,한국폴리텍 VI 대학 영주캠퍼스,26,2,7.7,24,92.3,0,0,2,7.69,23,88.46,1,3.85,2026-08-05T22:04:39.152Z
2026,기능대학,사립,부산,기존,0003163,한국폴리텍 VII 대학 동부산캠퍼스,6,3,50,3,50,0,0,3,50,3,50,0,0,2026-08-05T22:04:39.152Z
2026,기능대학,사립,부산,기존,0000632,한국폴리텍 VII 대학 부산캠퍼스,341,226,66.3,115,33.7,1,0.29,225,65.98,115,33.72,0,0,2026-08-05T22:04:39.152Z
2026,기능대학,사립,울산,기존,0000633,한국폴리텍 VII 대학 울산캠퍼스,354,219,61.9,135,38.1,10,2.82,209,59.04,44,12.43,91,25.71,2026-08-05T22:04:39.152Z
2026,기능대학,사립,경남,기존,0000631,한국폴리텍 VII 대학 창원캠퍼스,624,62,9.9,562,90.1,4,0.64,58,9.29,502,80.45,60,9.61,2026-08-05T22:04:39.152Z
2026,기능대학,사립,경북,기존,0003104,한국폴리텍 특성화대학 로봇캠퍼스,84,22,26.2,62,73.8,4,4.76,18,21.43,62,73.81,0,0,2026-08-05T22:04:39.152Z
2026,기능대학,사립,충남,기존,0000635,한국폴리텍 특성화대학 바이오캠퍼스,143,45,31.5,98,68.5,9,6.29,36,25.17,98,68.53,0,0,2026-08-05T22:04:39.152Z
2026,기능대학,사립,경기,기존,0000637,한국폴리텍 특성화대학 반도체융합캠퍼스,214,40,18.7,174,81.3,22,10.28,18,8.41,174,81.31,0,0,2026-08-05T22:04:39.152Z
2026,기능대학,사립,경남,기존,0000638,한국폴리텍 특성화대학 항공캠퍼스,120,21,17.5,99,82.5,7,5.83,14,11.67,97,80.83,2,1.67,2026-08-05T22:04:39.152Z
2026,전문대학,사립,강원,기존,0000553,한림성심대학교,922,89,9.7,833,90.3,73,7.92,16,1.74,547,59.33,286,31.01,2026-08-05T22:04:39.152Z
2026,전문대학,사립,서울,기존,0000554,한양여자대학교,2467,1221,49.5,1246,50.5,982,39.81,239,9.69,986,39.97,260,10.54,2026-08-05T22:04:39.152Z
2026,전문대학,사립,전남,기존,0000555,한영대학교,526,48,9.1,478,90.9,14,2.66,34,6.46,370,70.34,108,20.54,2026-08-05T22:04:39.152Z
2026,전문대학,사립,충남,기존,0000556,혜전대학교,1205,139,11.5,1066,88.5,48,3.98,91,7.55,304,25.23,762,63.24,2026-08-05T22:04:39.152Z
2026,전문대학,사립,경북,기존,0000415,호산대학교,944,393,41.6,551,58.4,32,3.39,361,38.24,278,29.45,273,28.92,2026-08-05T22:04:39.152Z
2025,기능대학,사립,경기,기존,0000579,ICT폴리텍대학,154,48,31.2,106,68.8,23,14.94,25,16.23,96,62.34,10,6.49,2026-08-05T22:04:39.152Z
2025,전문대학,사립,경북,기존,0000410,가톨릭상지대학교,578,116,20.1,462,79.9,56,9.69,60,10.38,329,56.92,133,23,2026-08-05T22:04:39.152Z
2025,전문대학,사립,충북,기존,0000433,강동대학교,1387,357,25.7,1030,74.3,230,16.58,127,9.16,576,41.53,454,32.73,2026-08-05T22:04:39.152Z
2025,전문대학,사립,강원,기존,0000514,강릉영동대학교,1015,107,10.5,908,89.5,66,6.5,41,4.04,369,36.35,539,53.11,2026-08-05T22:04:39.152Z
2025,전문대학,공립,강원,기존,0002639,강원도립대학교,314,40,12.7,274,87.3,15,4.78,25,7.96,156,49.68,118,37.57,2026-08-05T22:04:39.152Z
2025,전문대학,사립,경남,기존,0000412,거제대학교,413,45,10.9,368,89.1,4,0.97,41,9.93,163,39.47,205,49.64,2026-08-05T22:04:39.152Z
2025,전문대학,사립,경기,기존,0000560,경기과학기술대학교,1316,410,31.2,906,68.8,180,13.68,230,17.48,743,56.46,163,12.38,2026-08-05T22:04:39.152Z
2025,전문대학,공립,경남,기존,0000402,경남도립거창대학,357,34,9.5,323,90.5,10,2.8,24,6.72,91,25.49,232,64.98,2026-08-05T22:04:39.152Z
2025,전문대학,공립,경남,기존,0000403,경남도립남해대학,403,77,19.1,326,80.9,12,2.98,65,16.13,138,34.24,188,46.65,2026-08-05T22:04:39.152Z
2025,전문대학,사립,부산,기존,0002640,경남정보대학교,2223,1286,57.8,937,42.2,28,1.26,1258,56.59,357,16.06,580,26.09,2026-08-05T22:04:39.152Z
2025,전문대학,사립,경기,기존,0000416,경민대학교,1727,577,33.4,1150,66.6,536,31.04,41,2.37,580,33.58,570,33.01,2026-08-05T22:04:39.152Z
2025,전문대학,사립,경기,기존,0002641,경복대학교,2028,709,35,1319,65,640,31.56,69,3.4,783,38.61,536,26.44,2026-08-05T22:04:39.152Z
2025,전문대학,사립,경북,기존,0000456,경북과학대학교,1057,378,35.8,679,64.2,35,3.31,343,32.45,256,24.22,423,40.02,2026-08-05T22:04:39.152Z
2025,전문대학,사립,경북,기존,0000438,경북보건대학교,378,85,22.5,293,77.5,28,7.41,57,15.08,239,63.23,54,14.28,2026-08-05T22:04:39.152Z
2025,전문대학,사립,경북,기존,0002642,경북전문대학교,816,139,17,677,83,54,6.62,85,10.42,435,53.31,242,29.66,2026-08-05T22:04:39.152Z
2025,전문대학,사립,인천,기존,0000422,경인여자대학교,1408,927,65.8,481,34.2,215,15.27,712,50.57,328,23.3,153,10.87,2026-08-05T22:04:39.152Z
2025,전문대학,사립,대구,기존,0000425,계명문화대학교,2027,1182,58.3,845,41.7,21,1.04,1161,57.28,279,13.76,566,27.92,2026-08-05T22:04:39.152Z
