year,cohort,school_rep_code,school_rep_name,region,estb,school_division,edu_carryover,edu_endowment,industry_carryover,industry_endowment,total_funds,tuition_revenue,fund_secure_rate,campus_count,has_alimi,updated_at
2021,junior-college,0000341,연성대학교,경기,사립,전문대학,7259018.230000002,98560931.03,1316117.165,0,107136066.42500001,36211014,295.9,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000350,오산대학교,경기,사립,전문대학,725545.300999999,64227104.32,1658861.79,0,66611511.411,27893703.13,238.8,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000559,용인예술과학대학교,경기,사립,전문대학,1580623.8950000005,14181524.56,1189317.7980000002,0,16951466.253000002,21681201.35,78.2,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000394,웅지세무대학교,경기,사립,전문대학,257707.67400000058,0,-2359.464,0,255348.21000000057,5469086.4,4.7,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000355,유한대학교,경기,사립,전문대학,1269280.5999999996,31576962.41,656305.287,0,33502548.297,26384328.68,127,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000358,장안대학교,경기,사립,전문대학,-219026.7770000007,20118836.32,101290.98999999999,0,20001100.532999996,25593983.13,78.1,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000374,청강문화산업대학교,경기,사립,전문대학,2680397.75,43094337.56,1009288.6270000001,0,46784023.937,23834166.38,196.3,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000391,한국관광대학교,경기,사립,전문대학,1807152.9159999997,63474242.69,6834.8319999999985,0,65288230.438,10241256.68,637.5,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000251,거제대학교,경남,사립,전문대학,291237.78099999996,1839028.371,1238535.0659999999,0,3368801.2179999994,6411214,52.5,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000395,김해대학교,경남,사립,전문대학,86637.25999999978,570000,18064.11,0,674701.3699999998,8327201.33,8.1,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000342,동원과학기술대학교,경남,사립,전문대학,410564.8799999999,35100000,725931.9450000001,0,36236496.825,12994007.26,278.9,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000306,마산대학교,경남,사립,전문대학,1714290.4200000009,91568734.04,348364.711,0,93631389.171,31705673.39,295.3,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000530,연암공과대학교,경남,사립,전문대학,3760714.172,1827744.359,352298.333,0,5940756.863999999,6282245.484,94.6,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000369,진주보건대학교,경남,사립,전문대학,887401.7960000001,102574636.5,64321.571,0,103526359.867,15764275.15,656.7,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000528,창원문성대학교,경남,사립,전문대학,658861.415,44990357.46,2204746.526,0,47853965.401,11329319,422.4,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000396,한국승강기대학교,경남,사립,전문대학,727678.335,1546259.111,240371.21600000001,10000,2524308.662,4062882.53,62.1,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000249,가톨릭상지대학교,경북,사립,전문대학,500600.7410000004,5793388.196,472658.89900000003,0,6766647.836000001,10434580.18,64.8,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000293,경북과학대학교,경북,사립,전문대학,1268708.929,0,128270.065,0,1396978.994,10142478.49,13.8,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000523,경북보건대학교,경북,사립,전문대학,-68188.77400000021,551557.503,216433.845,0,699802.5739999998,6899294.69,10.1,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000258,경북전문대학교,경북,사립,전문대학,65034.53500000015,21338451.196000002,415318.87700000004,0,21818804.608000003,15664903.86,139.3,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000268,구미대학교,경북,사립,전문대학,6890778.467999999,66216367.58,4374794.910999999,1753613.231,79235554.19,30216055.06,262.2,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000279,대경대학교,경북,사립,전문대학,358843.0290000001,0,339814.252,0,698657.2810000001,22758618.93,3.1,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000309,문경대학교,경북,사립,전문대학,496716.52,1236056.751,176435.21399999992,0,1909208.4849999999,4856531.047,39.3,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000262,서라벌대학교,경북,사립,전문대학,854831.6309999998,1219796.608,222768.328,0,2297396.567,3516900.608,65.3,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000380,선린대학교,경북,사립,전문대학,6636947.084000001,9783219.072,67415.521,0,16487581.677000001,12148282.95,135.7,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000547,성운대학교,경북,사립,전문대학,870097.8799999999,664896.249,168100.816,0,1703094.9449999998,7206897.3,23.6,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000338,안동과학대학교,경북,사립,전문대학,1049093.7700000005,12413807.76,157705.06300000002,0,13620606.593,13551099.9,100.5,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000257,영남외국어대학,경북,사립,전문대학,2824954.625,5133952.227,0,0,7958906.852,2508940,317.2,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000381,포항대학교,경북,사립,전문대학,356847.0750000002,222900,538828.394,0,1118575.469,9755487.682,11.5,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000522,호산대학교,경북,사립,전문대학,620414.8119999999,1691017.671,165775.57499999998,0,2477208.058,10598285.96,23.4,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000267,광주보건대학교,광주,사립,전문대학,373123.1610000003,4468100.786,295158.288,0,5136382.235,18480198.15,27.8,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000273,기독간호대학교,광주,사립,전문대학,100143.46499999985,2168730.625,117006.52799999999,0,2385880.618,3148673.15,75.8,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000297,동강대학교,광주,사립,전문대학,214888.83100000024,1330931.054,184416.468,0,1730236.3530000001,13312522.41,13,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000320,서영대학교,광주,사립,전문대학,-147848.63599999994,0,482298.26399999997,0,334449.628,27795172.69,1.2,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000366,조선간호대학교,광주,사립,전문대학,132404.392,6554521.33,32508.833,0,6719434.555,3755315.6,178.9,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000365,조선이공대학교,광주,사립,전문대학,1157846.6709999992,33142758.85,588519.3319999999,0,34889124.853,16134872.29,216.2,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000263,계명문화대학교,대구,사립,전문대학,1915750.356999999,44890025.79,852215.4450000001,0,47657991.592,27123381.49,175.7,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000280,대구공업대학교,대구,사립,전문대학,585899.9449999998,10088906.25,238998.112,30000,10943804.307,9763538.81,112.1,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000283,대구과학대학교,대구,사립,전문대학,1375890.3149999995,5898464.996,613398.6460000001,0,7887753.9569999995,22984445.16,34.3,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000281,대구보건대학교,대구,사립,전문대학,2539265.629999999,1165395.259,1317043.068,0,5021703.956999999,40907264.07,12.3,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000282,수성대학교,대구,사립,전문대학,1910280.9859999996,12233381.03,594832.412,0,14738494.428,18583381.35,79.3,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000346,영남이공대학교,대구,사립,전문대학,9629208.160000002,41991706.84,990041.1660000001,0,52610956.16600001,31605299.82,166.5,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000349,영진전문대학교,대구,사립,전문대학,2758898.200000001,93745814.19,3169632.222,6363,99680707.612,41195269.08,242,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000376,대덕대학교,대전,사립,전문대학,5662344.351,28663095.36,604087.071,0,34929526.782,15099046.65,231.3,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000512,대전과학기술대학교,대전,사립,전문대학,838418.3339999998,5659890.85,604123.018,0,7102432.202,23487133.99,30.2,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000288,대전보건대학교,대전,사립,전문대학,2751285.874,48948436.24,1550914.766,0,53250636.88,28775340.17,185.1,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000289,우송정보대학,대전,사립,전문대학,615637.5769999996,30142944.92,448722.502,0,31207304.999,21376294.33,146,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000253,경남정보대학교,부산,사립,전문대학,2716606.6730000004,18554158.77,-157090.27799999993,0,21113675.165,35186517.24,60,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000284,대동대학교,부산,사립,전문대학,83519.13100000005,5404963.797,106715.515,0,5595198.443,8606207.65,65,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000303,동의과학대학교,부산,사립,전문대학,1084730.6239999998,5319898.534,1680055.417,0,8084684.574999999,25741654.84,31.4,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000304,동주대학교,부산,사립,전문대학,9698107.057,2915419.645,452080.39300000004,0,13065607.094999999,15599537.19,83.8,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000313,부산경상대학교,부산,사립,전문대학,998085.6830000002,11740453.48,1103800.639,0,13842339.802000001,12990645.8,106.6,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000315,부산과학기술대학교,부산,사립,전문대학,586873.4129999997,2366539.958,886334.659,0,3839748.03,18242358.89,21,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000314,부산여자대학교,부산,사립,전문대학,3971417.2709999997,35494802.44,317964.441,0,39784184.151999995,14201572.67,280.1,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000388,부산예술대학교,부산,사립,전문대학,102357.223,0,14801.414,0,117158.637,3789033.297,3.1,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000300,동양미래대학교,서울,사립,전문대학,1757814.3000000007,72965192.58,1112103.677,1500000,77335110.557,37297868.25,207.3,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000307,명지전문대학,서울,사립,전문대학,1498682.169999998,35370936.49,318647.304,0,37188265.963999994,41030208.64,90.6,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000310,배화여자대학교,서울,사립,전문대학,929179.0499999998,21101380.721,329724.26499999996,0,22360284.036000002,15201461.97,147.1,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000317,삼육보건대학교,서울,사립,전문대학,705048.5140000004,5490338.68,51846.357,0,6247233.551,7568477.09,82.5,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000321,서울여자간호대학교,서울,사립,전문대학,1197551.344,3065184.263,246504.395,0,4509240.001999999,5886055.725,76.6,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000324,서일대학교,서울,사립,전문대학,32399143.919999998,19066269.779999997,574880.256,0,52040293.95599999,33131512.79,157.1,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000333,숭의여자대학교,서울,사립,전문대학,9207676.307999998,53764460.73,4476.36,0,62976613.397999994,18405815.6,342.2,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000356,인덕대학교,서울,사립,전문대학,4627282.660000002,5280935.951,603303.5319999999,175080,10686602.143000001,36917675.45,28.9,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000384,한양여자대학교,서울,사립,전문대학,6782829.6499999985,72082432.05,1369368.915,0,80234630.615,38941552.6,206,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000353,한국영상대학교,세종,사립,전문대학,1697532.8059999999,15300400.908,1259966.304,0,18257900.018000003,17950886.47,101.7,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000352,울산과학대학교,울산,사립,전문대학,5226636.09,17192852.59,3230934.066,0,25650422.746,33145747.52,77.4,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000375,춘해보건대학교,울산,사립,전문대학,220503.858,13710335.49,383905.719,0,14314745.067000002,16179898.04,88.5,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000261,경인여자대학교,인천,사립,전문대학,1351747.0999999996,63042715.7,1005315.974,0,65399778.774000004,26824177.24,243.8,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000292,인천재능대학교,인천,사립,전문대학,2738339.1630000006,31482620.67,1440870.534,0,35661830.367000006,19419746.25,183.6,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000357,인하공업전문대학,인천,사립,전문대학,621218.3099999987,61350269.33,1062688.344,0,63034175.984,42914204.76,146.9,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000272,고구려대학교,전남,사립,전문대학,-2042498.2360000005,1.983,33111.984999999986,0,-2009384.2680000006,6237816.3,-32.2,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000266,광양보건대학교,전남,사립,전문대학,0,0,37065.557,0,37065.557,0,,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000532,동아보건대학교,전남,사립,전문대학,612442.1630000002,3032432.129,53574.022000000004,0,3698448.3140000002,6813872.984,54.3,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000308,목포과학대학교,전남,사립,전문대학,3708033.228,4272871.923,195349.16800000006,0,8176254.319,12231969.41,66.8,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000331,순천제일대학교,전남,사립,전문대학,13606643.373000002,16307572.682,318384.934,0,30232600.989,13425175.22,225.2,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000360,전남과학대학교,전남,사립,전문대학,2838294.4069999997,19617872.88,1406309.979,40000,23902477.266,17529518.36,136.4,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000332,청암대학교,전남,사립,전문대학,371674.33199999994,2370340.343,659420.4590000001,0,3401435.134,12821278.27,26.5,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000546,한영대학교,전남,사립,전문대학,984276.125,1607543.538,391779.323,0,2983598.9859999996,7266403.8,41.1,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000250,군산간호대학교,전북,사립,전문대학,476634.28099999996,1890950.4,78237.673,0,2445822.354,7306771,33.5,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000270,군장대학교,전북,사립,전문대학,1211667.3169999998,0,52552.12700000001,0,1264219.444,10403688.93,12.2,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000311,백제예술대학교,전북,사립,전문대학,48907.8740000003,2722151.716,1243.398,0,2772302.9880000004,7963098.648,34.8,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000354,원광보건대학교,전북,사립,전문대학,5669159.253999999,19462480.89,1030236.1379999999,0,26161876.282,26893669.59,97.3,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000362,전북과학대학교,전북,사립,전문대학,20061327.988,8609265.34,115508.31999999999,0,28786101.648000002,9142922.161,314.8,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000274,전주기전대학,전북,사립,전문대학,1116438.1559999995,5333111.413,509152.22300000006,0,6958701.791999999,9091345.54,76.5,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000361,전주비전대학교,전북,사립,전문대학,11404826.301,2854309.744,1469840.402,0,15728976.447000002,20838976.35,75.5,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000363,제주관광대학교,제주,사립,전문대학,859768.926,105958.366,300560.619,0,1266287.911,8422067.918,15,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000382,제주한라대학교,제주,사립,전문대학,1868835.5200000014,4439464.215,335533.5310000002,0,6643833.266000002,25722216.69,25.8,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000373,백석문화대학교,충남,사립,전문대학,536243.370000001,37611030.43,973645.077,0,39120918.877,30719443.22,127.3,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000335,신성대학교,충남,사립,전문대학,2916900.4800000004,19121982.11,1449076.3669999999,0,23487958.957,20991106.01,111.9,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000291,아주자동차대학,충남,사립,전문대학,256063.6000000001,5518815.607,527231.745,0,6302110.9520000005,5063099.9,124.5,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000529,연암대학교,충남,사립,전문대학,1276400.415,334142.649,127384.106,0,1737927.17,6343488.92,27.4,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000386,혜전대학교,충남,사립,전문대학,658439.1680000005,37890741,214296.08900000004,0,38763476.257,14313402.99,270.8,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000271,강동대학교,충북,사립,전문대학,1113332.392,35542.199,311707.145,0,1460581.736,17312277.28,8.4,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000286,대원대학교,충북,사립,전문대학,158579.65899999999,12878396.2,1394217.451,0,14431193.309999999,12459784.48,115.8,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000367,충북보건과학대학교,충북,사립,전문대학,557029.3429999999,848398.9,794444.8759999999,0,2199873.119,15243524.29,14.4,1,Y,2026-08-15T06:00:43.635Z
2021,junior-college,0000377,충청대학교,충북,사립,전문대학,915388.8440000005,16641592.71,955911.2289999999,0,18512892.783,19936165.74,92.9,1,Y,2026-08-15T06:00:43.635Z
2022,university,0000513,가톨릭관동대학교,강원,사립,대학,4465583.98,11056484.1,1840383.892,0,17362451.972,50348376.51,34.5,1,Y,2026-08-15T06:00:43.635Z
2022,university,0000041,경동대학교,강원,사립,대학,22606500.94,17080503.85,721435.5900000001,0,40408440.38000001,56598764.83,71.4,4,Y,2026-08-15T06:00:43.635Z
2022,university,0000086,상지대학교,강원,사립,대학,-44319.900000002235,1281969.054,2645397.905,2777.894,3885824.9529999974,45994771.45,8.4,1,Y,2026-08-15T06:00:43.635Z
