year,school_kind,estb,school_division,region,status,school_code_std,school_name,admission_quota,recruit_total,recruit_within,recruit_outside,enrolled_total,enrolled_within,enrolled_outside,fill_rate_within,fill_rate_within_outside,uploaded_at
2021,전문대학,사립,,충남,기존,0000556,혜전대학교,1060,1334,1060,274,951,763,188,71.98113208,71.28935532,2026-08-07T07:48:15.697Z
2021,전문대학,사립,,경북,기존,0000415,호산대학교,656,967,656,311,781,619,162,94.3597561,80.76525336,2026-08-07T07:48:15.697Z
2020,대학교,사립,,경남,기존,0002748,가야대학교(김해),568,605,573,32,496,469,27,81.84991274,81.98347107,2026-08-07T07:48:15.697Z
2020,대학교,사립,,경기,기존,0000063,가천대학교,3766,4189,3766,423,4186,3764,422,99.94689326,99.92838386,2026-08-07T07:48:15.697Z
2020,대학교,사립,,강원,기존,0000072,가톨릭관동대학교,2080,2271,2092,179,2236,2075,161,99.1873805,98.45882871,2026-08-07T07:48:15.697Z
2020,대학교,사립,,충북,기존,0000215,가톨릭꽃동네대학교,108,115,108,7,112,108,4,100,97.39130435,2026-08-07T07:48:15.697Z
2020,대학교,사립,,경기,기존,0000046,가톨릭대학교,1472,1615,1473,142,1599,1471,128,99.86422267,99.00928793,2026-08-07T07:48:15.697Z
2020,대학교,사립,,서울,기존,0000048,가톨릭대학교_제2캠퍼스,173,184,173,11,180,173,7,100,97.82608696,2026-08-07T07:48:15.697Z
2020,대학교,사립,,서울,기존,0000049,가톨릭대학교_제3캠퍼스,50,56,50,6,53,50,3,100,94.64285714,2026-08-07T07:48:15.697Z
2020,대학교,사립,,서울,기존,0000050,감리교신학대학교,200,218,202,16,198,191,7,94.55445545,90.82568807,2026-08-07T07:48:15.697Z
2020,대학교,사립,,경기,기존,0000051,강남대학교,1491,1643,1500,143,1616,1500,116,100,98.35666464,2026-08-07T07:48:15.697Z
2020,대학교,사립,,서울,기존,0000079,강서대학교,277,336,281,55,303,281,22,100,90.17857143,2026-08-07T07:48:15.697Z
2020,대학교,국립,,강원,기존,0000003,강원대학교,2958,3188,2966,222,3171,2958,213,99.73027647,99.46675031,2026-08-07T07:48:15.697Z
2020,대학교,국립,,강원,기존,0000004,강원대학교_제2캠퍼스,1529,1631,1535,96,1614,1528,86,99.54397394,98.95769467,2026-08-07T07:48:15.697Z
2020,대학교,사립,,충북,기존,0000053,건국대학교(글로컬)_분교,1549,1676,1555,121,1654,1553,101,99.87138264,98.68735084,2026-08-07T07:48:15.697Z
2020,대학교,사립,,서울,기존,0000052,건국대학교,3000,3584,3012,572,3553,2990,563,99.26958831,99.13504464,2026-08-07T07:48:15.697Z
2020,대학교,사립,,충남,기존,0000054,건양대학교,845,916,847,69,894,845,49,99.76387249,97.59825328,2026-08-07T07:48:15.697Z
2020,대학교,사립,,대전,기존,0000055,건양대학교_제2캠퍼스,808,844,810,34,842,810,32,100,99.76303318,2026-08-07T07:48:15.697Z
2020,사이버대학(대학),사립,,대전,기존,0000335,건양사이버대학교,900,4751,900,3851,939,724,215,80.44444444,19.76426016,2026-08-07T07:48:15.697Z
2020,대학교,사립,,경기,기존,0000056,경기대학교,2598,2929,2604,325,2896,2602,294,99.92319508,98.87333561,2026-08-07T07:48:15.697Z
2020,대학교,사립,,서울,기존,0000058,경기대학교_제2캠퍼스,328,505,328,177,502,326,176,99.3902439,99.40594059,2026-08-07T07:48:15.697Z
2020,대학교,국립,,경남,폐교,0000035,경남과학기술대학교,1125,1213,1129,84,1188,1129,59,100,97.93899423,2026-08-07T07:48:15.697Z
2020,대학교,사립,,경남,기존,0000059,경남대학교,2840,3031,2853,178,2889,2733,156,95.79390116,95.31507753,2026-08-07T07:48:15.697Z
2020,대학교,사립,,강원,기존,0000060,경동대학교,110,232,111,121,196,110,86,99.0990991,84.48275862,2026-08-07T07:48:15.697Z
2020,대학교,사립,,강원,기존,0002574,경동대학교_제3캠퍼스,965,1036,966,70,1035,965,70,99.89648033,99.9034749,2026-08-07T07:48:15.697Z
2020,대학교,사립,,경기,기존,0002744,경동대학교_제4캠퍼스,710,760,710,50,760,710,50,100,100,2026-08-07T07:48:15.697Z
2020,대학교,국립,,대구,기존,0000005,경북대학교,4614,5155,4627,528,5078,4618,460,99.80548952,98.50630456,2026-08-07T07:48:15.697Z
2020,대학교,국립,,경남,기존,0000007,경상국립대학교,3032,3349,3033,316,3253,3028,225,99.83514672,97.13347268,2026-08-07T07:48:15.697Z
2020,대학교,사립,,부산,기존,0000062,경성대학교,2740,3073,2746,327,3062,2744,318,99.92716679,99.64204361,2026-08-07T07:48:15.697Z
2020,대학교,사립,,경북,기존,0000244,경운대학교,1184,1246,1184,62,1227,1165,62,98.39527027,98.47512039,2026-08-07T07:48:15.697Z
2020,교육대학,국립,,인천,기존,0000256,경인교육대학교,598,660,598,62,656,595,61,99.49832776,99.39393939,2026-08-07T07:48:15.697Z
2020,대학교,사립,,경북,기존,0000064,경일대학교,1584,1856,1591,265,1772,1580,192,99.30861094,95.47413793,2026-08-07T07:48:15.697Z
2020,대학교,사립,,서울,기존,0000066,경희대학교,4720,5843,4732,1111,5739,4710,1029,99.5350803,98.22009242,2026-08-07T07:48:15.697Z
2020,사이버대학(대학),사립,,서울,기존,0000318,경희사이버대학교,3000,7965,3000,4965,2837,2009,828,66.96666667,35.61833019,2026-08-07T07:48:15.697Z
2020,대학교,사립,,대구,기존,0000068,계명대학교,4605,5118,4607,511,4948,4606,342,99.9782939,96.67839,2026-08-07T07:48:15.697Z
2020,대학교,사립,,세종,기존,0000070,고려대학교(세종)_분교,1318,1474,1322,152,1439,1318,121,99.69742814,97.62550882,2026-08-07T07:48:15.697Z
2020,대학교,사립,,서울,기존,0000069,고려대학교,3799,4454,3803,651,4405,3797,608,99.84222982,98.89986529,2026-08-07T07:48:15.697Z
2020,사이버대학(대학),사립,,서울,기존,0000328,고려사이버대학교,2485,5601,2485,3116,2292,1822,470,73.31991952,40.92126406,2026-08-07T07:48:15.697Z
2020,대학교,사립,,부산,기존,0000071,고신대학교,886,941,886,55,928,886,42,100,98.61849097,2026-08-07T07:48:15.697Z
2020,교육대학,국립,,충남,기존,0000251,공주교육대학교,354,389,355,34,380,355,25,100,97.68637532,2026-08-07T07:48:15.697Z
2020,대학교,사립,,광주,기존,0000073,광신대학교,122,136,123,13,130,123,7,100,95.58823529,2026-08-07T07:48:15.697Z
2020,대학교,사립,,서울,기존,0000074,광운대학교,1684,2043,1687,356,2023,1685,338,99.88144635,99.02104748,2026-08-07T07:48:15.697Z
2020,대학교,사립,,전남,기존,0000075,광주가톨릭대학교,40,40,40,0,24,24,0,60,60,2026-08-07T07:48:15.697Z
2020,대학교,특별법법인,,광주,기존,0000381,광주과학기술원,200,198,198,0,196,196,0,98.98989899,98.98989899,2026-08-07T07:48:15.697Z
2020,교육대학,국립,,광주,기존,0000252,광주교육대학교,326,354,327,27,350,327,23,100,98.8700565,2026-08-07T07:48:15.697Z
2020,대학교,사립,,광주,기존,0000231,광주대학교,1644,1745,1647,98,1721,1624,97,98.60352155,98.62464183,2026-08-07T07:48:15.697Z
2020,대학교,사립,,광주,기존,0000076,광주여자대학교,895,990,895,95,990,895,95,100,100,2026-08-07T07:48:15.697Z
2020,대학교,국립,,강원,기존,0000001,국립강릉원주대학교,1344,1462,1347,115,1444,1345,99,99.8515219,98.76880985,2026-08-07T07:48:15.697Z
2020,대학교,국립,,강원,기존,0000002,국립강릉원주대학교_제2캠퍼스,489,515,488,27,510,485,25,99.3852459,99.02912621,2026-08-07T07:48:15.697Z
2020,대학교,국립,,경북,기존,0000021,국립경국대학교,1456,1580,1461,119,1537,1459,78,99.86310746,97.27848101,2026-08-07T07:48:15.697Z
2020,대학교,국립,,충남,기존,0000008,국립공주대학교,2730,3407,2737,670,3153,2731,422,99.78078188,92.54476079,2026-08-07T07:48:15.697Z
2020,대학교,국립,,전북,기존,0000009,국립군산대학교,1735,1952,1735,217,1881,1732,149,99.82708934,96.36270492,2026-08-07T07:48:15.697Z
2020,대학교,국립,,경북,기존,0000010,국립금오공과대학교,1206,1595,1210,385,1310,1206,104,99.66942149,82.13166144,2026-08-07T07:48:15.697Z
2020,대학교,국립,,전남,기존,0000011,국립목포대학교,1576,1897,1591,306,1785,1575,210,98.99434318,94.09594096,2026-08-07T07:48:15.697Z
2020,대학교,국립,,전남,기존,0000012,국립목포해양대학교,691,755,694,61,738,692,46,99.71181556,97.74834437,2026-08-07T07:48:15.697Z
2020,대학교,국립,,부산,기존,0000013,국립부경대학교,3270,3770,3273,497,3680,3265,415,99.75557592,97.6127321,2026-08-07T07:48:15.697Z
2020,대학교,국립,,전남,기존,0000020,국립순천대학교,1588,1822,1595,227,1748,1585,163,99.37304075,95.93852909,2026-08-07T07:48:15.697Z
2020,대학교,국립,,경남,기존,0000028,국립창원대학교,1754,2037,1763,274,1940,1755,185,99.54622802,95.23809524,2026-08-07T07:48:15.697Z
2020,대학교,국립,,충북,기존,0000034,국립한국교통대학교,1911,2204,1920,284,2114,1914,200,99.6875,95.91651543,2026-08-07T07:48:15.697Z
2020,대학교,국립,,부산,기존,0000033,국립한국해양대학교,1440,1670,1440,230,1571,1439,132,99.93055556,94.07185629,2026-08-07T07:48:15.697Z
2020,대학교,국립,,대전,기존,0000039,국립한밭대학교,1846,2118,1849,269,2070,1845,225,99.78366685,97.73371105,2026-08-07T07:48:15.697Z
2020,대학교,사립,,서울,기존,0000078,국민대학교,2863,3527,2874,653,3393,2868,525,99.79123173,96.20073717,2026-08-07T07:48:15.697Z
2020,사이버대학(대학),사립,,경기,기존,0000319,국제사이버대학교,900,2388,900,1488,1035,900,135,100,43.34170854,2026-08-07T07:48:15.697Z
2020,대학교,사립,,충북,기존,0000080,극동대학교,935,1004,940,64,983,932,51,99.14893617,97.90836653,2026-08-07T07:48:15.697Z
2020,사이버대학(대학),사립,,충남,기존,0000334,글로벌사이버대학교,1100,1535,1100,435,941,936,5,85.09090909,61.3029316,2026-08-07T07:48:15.697Z
2020,대학교,사립,,충남,기존,0000224,금강대학교,110,116,110,6,90,90,0,81.81818182,77.5862069,2026-08-07T07:48:15.697Z
2020,대학교,사립,,경북,기존,0000241,김천대학교,691,771,691,80,731,659,72,95.36903039,94.81193256,2026-08-07T07:48:15.697Z
2020,대학교,사립,,충남,기존,0000081,나사렛대학교,1211,1407,1213,194,1353,1212,141,99.91755977,96.16204691,2026-08-07T07:48:15.697Z
2020,대학교,사립,,광주,기존,0000216,남부대학교,705,782,707,75,768,702,66,99.29278642,98.20971867,2026-08-07T07:48:15.697Z
2020,대학교,사립,,충남,기존,0000245,남서울대학교,2164,2340,2164,176,2328,2164,164,100,99.48717949,2026-08-07T07:48:15.697Z
2020,대학교,사립,,경기,기존,0000082,단국대학교,2275,2603,2283,320,2585,2275,310,99.64958388,99.3084902,2026-08-07T07:48:15.697Z
2020,대학교,사립,,충남,기존,0002726,단국대학교_제2캠퍼스,2340,2566,2347,219,2519,2340,179,99.70174691,98.16835542,2026-08-07T07:48:15.697Z
2020,대학교,사립,,경북,기존,0000088,대구가톨릭대학교,2862,3093,2863,230,3039,2863,176,100,98.25412221,2026-08-07T07:48:15.697Z
2020,대학교,특별법법인,,대구,기존,0000382,대구경북과학기술원,220,220,220,0,231,231,0,105,105,2026-08-07T07:48:15.697Z
2020,교육대학,국립,,대구,기존,0000253,대구교육대학교,383,419,383,36,413,383,30,100,98.56801909,2026-08-07T07:48:15.697Z
2020,대학교,사립,,경북,기존,0000084,대구대학교,4059,4827,4077,750,4482,4075,407,99.95094432,92.85270354,2026-08-07T07:48:15.697Z
2020,사이버대학(대학),사립,,경북,기존,0000320,대구사이버대학교,1500,2760,1500,1260,1474,1150,324,76.66666667,53.4057971,2026-08-07T07:48:15.697Z
2020,대학교,사립,,경북,기존,0000087,대구예술대학교,430,450,430,20,236,232,4,53.95348837,52.44444444,2026-08-07T07:48:15.697Z
2020,대학교,사립,,경북,기존,0000061,대구한의대학교,1518,1716,1520,196,1707,1519,188,99.93421053,99.47552448,2026-08-07T07:48:15.697Z
2020,대학교,사립,,경북,기존,0000093,대신대학교,116,116,116,0,116,116,0,100,100,2026-08-07T07:48:15.697Z
2020,대학교,사립,,세종,기존,0000094,대전가톨릭대학교,40,42,40,2,14,14,0,35,33.33333333,2026-08-07T07:48:15.697Z
2020,대학교,사립,,대전,기존,0000095,대전대학교,2045,2265,2056,209,2209,2053,156,99.8540856,97.52759382,2026-08-07T07:48:15.697Z
2020,대학교,사립,,대전,기존,0000238,대전신학대학교,32,32,32,0,16,16,0,50,50,2026-08-07T07:48:15.697Z
2020,대학교,사립,,경기,기존,0000097,대진대학교,1793,2003,1793,210,1920,1792,128,99.94422755,95.85621568,2026-08-07T07:48:15.697Z
2020,대학교,사립,,서울,기존,0000099,덕성여자대학교,1040,1117,1043,74,1107,1040,67,99.71236817,99.10474485,2026-08-07T07:48:15.697Z
2020,대학교,사립,,경북,기존,0000101,동국대학교(WISE)_분교,1754,1983,1764,219,1938,1758,180,99.65986395,97.73071104,2026-08-07T07:48:15.697Z
2020,대학교,사립,,서울,기존,0000100,동국대학교,2685,3342,2698,644,3191,2693,498,99.81467754,95.48174746,2026-08-07T07:48:15.697Z
2020,대학교,사립,,서울,기존,0000102,동덕여자대학교,1507,1707,1510,197,1663,1509,154,99.93377483,97.42237844,2026-08-07T07:48:15.697Z
2020,대학교,사립,,부산,기존,0000235,동명대학교,1818,2166,1821,345,2027,1768,259,97.08951126,93.58264081,2026-08-07T07:48:15.697Z
2020,대학교,사립,,부산,기존,0000103,동서대학교,2375,2666,2375,291,2542,2345,197,98.73684211,95.34883721,2026-08-07T07:48:15.697Z
2020,대학교,사립,,전남,기존,0000104,동신대학교,1548,1706,1560,146,1547,1414,133,90.64102564,90.67995311,2026-08-07T07:48:15.697Z
2020,대학교,사립,,부산,기존,0000105,동아대학교,4058,4468,4064,404,4370,4056,314,99.80314961,97.80662489,2026-08-07T07:48:15.697Z
2020,대학교,사립,,경북,기존,0000106,동양대학교,1028,1090,1028,62,1057,996,61,96.88715953,96.97247706,2026-08-07T07:48:15.697Z
2020,대학교,사립,,부산,기존,0000107,동의대학교,3595,3889,3596,293,3865,3592,273,99.88876529,99.38287478,2026-08-07T07:48:15.697Z
2020,사이버대학(대학),사립,,서울,기존,0000330,디지털서울문화예술대학교,990,3035,990,2045,889,765,124,77.27272727,29.29159802,2026-08-07T07:48:15.697Z
2020,대학교,사립,,경기,기존,0000108,루터대학교,85,90,86,4,87,86,1,100,96.66666667,2026-08-07T07:48:15.697Z
2020,대학교,사립,,경기,기존,0000109,명지대학교,1397,1487,1404,83,1472,1403,69,99.92877493,98.99125757,2026-08-07T07:48:15.697Z
2020,대학교,사립,,서울,기존,0000111,명지대학교_제2캠퍼스,1263,1725,1269,456,1707,1262,445,99.44838455,98.95652174,2026-08-07T07:48:15.697Z
2020,대학교,사립,,대전,기존,0000112,목원대학교,1864,1984,1864,120,1973,1864,109,100,99.44556452,2026-08-07T07:48:15.697Z
2020,대학교,사립,,전남,기존,0000221,목포가톨릭대학교,120,126,120,6,126,120,6,100,100,2026-08-07T07:48:15.697Z
2020,대학교,사립,,대전,기존,0000113,배재대학교,2048,2216,2058,158,2197,2056,141,99.90281827,99.14259928,2026-08-07T07:48:15.697Z
2020,대학교,사립,,충남,기존,0000178,백석대학교,2790,3056,2797,259,2966,2796,170,99.96424741,97.05497382,2026-08-07T07:48:15.697Z
2020,대학교,사립,,부산,기존,0000114,부산가톨릭대학교,916,990,918,72,937,883,54,96.18736383,94.64646465,2026-08-07T07:48:15.697Z
2020,교육대학,국립,,부산,기존,0000254,부산교육대학교,356,388,357,31,386,357,29,100,99.48453608,2026-08-07T07:48:15.697Z
2020,대학교,국립,,부산,기존,0000014,부산대학교,4181,4562,4190,372,4516,4185,331,99.88066826,98.99167032,2026-08-07T07:48:15.697Z
2020,사이버대학(대학),사립,,부산,기존,0000321,부산디지털대학교,1000,2482,1000,1482,808,788,20,78.8,32.55439162,2026-08-07T07:48:15.697Z
2020,대학교,사립,,부산,기존,0000115,부산외국어대학교,1813,2032,1817,215,1954,1818,136,100.0550358,96.16141732,2026-08-07T07:48:15.697Z
2020,대학교,사립,,경남,기존,0000222,부산장신대학교,49,54,49,5,49,48,1,97.95918367,90.74074074,2026-08-07T07:48:15.697Z
2020,사이버대학(대학),사립,,서울,기존,0000332,사이버한국외국어대학교,1600,3552,1600,1952,1928,1360,568,85,54.27927928,2026-08-07T07:48:15.697Z
2020,대학교,사립,,서울,기존,0000116,삼육대학교,1122,1299,1122,177,1275,1121,154,99.91087344,98.15242494,2026-08-07T07:48:15.697Z
2020,대학교,사립,,서울,기존,0000117,상명대학교,1302,1578,1302,276,1554,1301,253,99.92319508,98.47908745,2026-08-07T07:48:15.697Z
2020,대학교,사립,,충남,기존,0002959,상명대학교_제2캠퍼스,1305,1410,1305,105,1403,1305,98,100,99.5035461,2026-08-07T07:48:15.697Z
2020,대학교,사립,,강원,기존,0000119,상지대학교,2255,2427,2282,145,2304,2226,78,97.54601227,94.93201483,2026-08-07T07:48:15.697Z
2020,대학교,사립,,서울,기존,0000120,서강대학교,1574,1880,1576,304,1866,1568,298,99.49238579,99.25531915,2026-08-07T07:48:15.697Z
2020,대학교,사립,,서울,기존,0000121,서경대학교,1269,1552,1275,277,1532,1273,259,99.84313725,98.71134021,2026-08-07T07:48:15.697Z
2020,대학교,국립,,서울,기존,0000036,서울과학기술대학교,2067,2417,2075,342,2373,2075,298,100,98.17956144,2026-08-07T07:48:15.697Z
2020,교육대학,국립,,서울,기존,0000255,서울교육대학교,355,394,355,39,394,355,39,100,100,2026-08-07T07:48:15.697Z
2020,대학교,사립,,서울,기존,0000098,서울기독대학교,136,145,136,9,128,126,2,92.64705882,88.27586207,2026-08-07T07:48:15.697Z
2020,대학교,국립대법인,,서울,기존,0000019,서울대학교,3130,3383,3134,249,3378,3129,249,99.84045948,99.85220219,2026-08-07T07:48:15.697Z
2020,사이버대학(대학),사립,,서울,기존,0000322,서울디지털대학교,3000,4834,1800,3034,1899,1192,707,66.22222222,39.28423666,2026-08-07T07:48:15.697Z
2020,사이버대학(대학),사립,,서울,기존,0000323,서울사이버대학교,3270,9008,3270,5738,3908,2702,1206,82.62996942,43.38365897,2026-08-07T07:48:15.697Z
2020,대학교,공립,,서울,기존,0000040,서울시립대학교,1697,1841,1710,131,1822,1701,121,99.47368421,98.9679522,2026-08-07T07:48:15.697Z
2020,대학교,사립,,경기,기존,0000125,서울신학대학교,502,551,502,49,534,502,32,100,96.91470054,2026-08-07T07:48:15.697Z
2020,대학교,사립,,서울,기존,0000126,서울여자대학교,1592,1719,1595,124,1711,1593,118,99.87460815,99.53461315,2026-08-07T07:48:15.697Z
2020,대학교,사립,,경기,기존,0000127,서울장신대학교,113,126,113,13,119,112,7,99.11504425,94.44444444,2026-08-07T07:48:15.697Z
2020,대학교,사립,,서울,기존,0000205,서울한영대학교,180,202,180,22,202,180,22,100,100,2026-08-07T07:48:15.697Z
