year,school_code_std,school_name,school_division,school_kind,region,estb,tuition_revenue,school_operating_revenue,industry_operating_revenue,total_operating_revenue,tuition_dependency_rate,uploaded_at
2023,0000677,서울미디어대학원대학교,대학원대학,특수대학원,서울,사립,1683899.95,5118385.251,754403.299,5872788.55,28.7,2026-08-01T04:06:42.106Z
2023,0000660,서울벤처대학원대학교,대학원대학,전문대학원,서울,사립,2461017,3489277.682,221011.634,3710289.316,66.3,2026-08-01T04:06:42.106Z
2023,0000658,서울불교대학원대학교,대학원대학,전문대학원,서울,사립,1710038.6,2638468.709,0,0,0,2026-08-01T04:06:42.106Z
2023,0000678,서울상담심리대학원대학교,대학원대학,전문대학원,서울,사립,1158930.66,2642513.905,0,0,0,2026-08-01T04:06:42.106Z
2023,0000650,서울성경신학대학원대학교,대학원대학,전문대학원,서울,사립,369932.33,728787.03,0,0,0,2026-08-01T04:06:42.106Z
2023,0000659,서울외국어대학원대학교,대학원대학,전문대학원,서울,사립,3015133.335,3631102.298,157388.506,3788490.804,79.6,2026-08-01T04:06:42.106Z
2023,0000667,선학유피대학원대학교,대학원대학,전문대학원,경기,사립,519700,3257429.3,0,0,0,2026-08-01T04:06:42.106Z
2023,0000644,성산효대학원대학교,대학원대학,전문대학원,인천,사립,1512811.9,1892790.484,0,0,0,2026-08-01T04:06:42.106Z
2023,0000661,성서침례대학원대학교,대학원대학,전문대학원,경기,사립,312428.342,935788.387,0,0,0,2026-08-01T04:06:42.106Z
2023,0000649,수도국제대학원대학교,대학원대학,전문대학원,서울,사립,2924567.65,3350114.28,0,0,0,2026-08-01T04:06:42.106Z
2023,0000671,순복음대학원대학교,대학원대학,전문대학원,서울,사립,711985,1654962.009,0,0,0,2026-08-01T04:06:42.106Z
2023,0000672,실천신학대학원대학교,대학원대학,전문대학원,경기,사립,550682,983651.21,0,0,0,2026-08-01T04:06:42.106Z
2023,0000662,에스라성경대학원대학교,대학원대학,전문대학원,경기,사립,373126,758249.633,0,0,0,2026-08-01T04:06:42.106Z
2023,0000651,예명대학원대학교,대학원대학,전문대학원,서울,사립,1805984.633,2373767.993,0,0,0,2026-08-01T04:06:42.106Z
2023,0000654,온석대학원대학교,대학원대학,전문대학원,경기,사립,1828567.355,2322383.416,0,0,0,2026-08-01T04:06:42.106Z
2023,0000645,원불교대학원대학교,대학원대학,전문대학원,전북,사립,132000,813175.176,0,0,0,2026-08-01T04:06:42.106Z
2023,0000646,웨스트민스터신학대학원대학교,대학원대학,전문대학원,경기,사립,3349853.4,3984939.131,0,0,0,2026-08-01T04:06:42.106Z
2023,0002668,제네바신학대학원대학교,대학원대학,전문대학원,경기,사립,35000,1446877.904,0,0,0,2026-08-01T04:06:42.106Z
2023,0000680,주안대학원대학교,대학원대학,전문대학원,인천,사립,345086.8,1389316.216,0,0,0,2026-08-01T04:06:42.106Z
2023,0002817,치유상담대학원대학교,대학원대학,전문대학원,서울,사립,1109959.38,1956777.276,0,0,0,2026-08-01T04:06:42.106Z
2023,0000679,한국상담대학원대학교,대학원대학,전문대학원,서울,사립,1225148,2305139.649,0,0,0,2026-08-01T04:06:42.106Z
2023,0000681,한국전력국제원자력대학원대학교,대학원대학,전문대학원,울산,사립,4994794,12238806.63,1708094.555,13946901.18,35.8,2026-08-01T04:06:42.106Z
2023,0000673,한림국제대학원대학교,대학원대학,특수대학원,서울,사립,2516154.8,3081539.468,452200.627,3533740.095,71.2,2026-08-01T04:06:42.106Z
2023,0000676,한반도국제대학원대학교,대학원대학,특수대학원,서울,사립,242100,697831.998,0,0,0,2026-08-01T04:06:42.106Z
2023,0000647,합동신학대학원대학교,대학원대학,전문대학원,경기,사립,1761756,3995115.484,0,0,0,2026-08-01T04:06:42.106Z
2023,0000648,횃불트리니티신학대학원대학교,대학원대학,전문대학원,서울,사립,2478116.5,4617664.581,0,0,0,2026-08-01T04:06:42.106Z
2023,0000317,순복음총회신학교,대학,각종학교(대학),충북,사립,621696,1174966.814,0,0,0,2026-08-01T04:06:42.106Z
2023,0000410,가톨릭상지대학교,전문대학,전문대학,경북,사립,10169314.43,18293937.12,5484738.704,23778675.83,42.8,2026-08-01T04:06:42.106Z
2023,0000433,강동대학교,전문대학,전문대학,충북,사립,17720770.78,28284355.86,8334170.999,36618526.85,48.4,2026-08-01T04:06:42.106Z
2023,0000514,강릉영동대학교,전문대학,전문대학,강원,사립,13847792.71,23586040.82,2046898.738,25632939.56,54,2026-08-01T04:06:42.106Z
2023,0000412,거제대학교,전문대학,전문대학,경남,사립,6073951.01,11444890.82,6074310.877,17519201.7,34.7,2026-08-01T04:06:42.106Z
2023,0000560,경기과학기술대학교,전문대학,전문대학,경기,사립,26446618.62,50532946.84,9575317.338,60108264.18,44,2026-08-01T04:06:42.106Z
2023,0002640,경남정보대학교,전문대학,전문대학,부산,사립,31918695.79,58993487.53,8942740.445,67936227.98,47,2026-08-01T04:06:42.106Z
2023,0000416,경민대학교,전문대학,전문대학,경기,사립,24658948.32,44154617.58,9604453.203,53759070.79,45.9,2026-08-01T04:06:42.106Z
2023,0002641,경복대학교,전문대학,전문대학,경기,사립,38343805.02,64636659.58,12633124.91,77269784.49,49.6,2026-08-01T04:06:42.106Z
2023,0000456,경북과학대학교,전문대학,전문대학,경북,사립,10001238.54,20973002.14,738910.782,21711912.92,46.1,2026-08-01T04:06:42.106Z
2023,0000438,경북보건대학교,전문대학,전문대학,경북,사립,7039225.91,12566150.07,3141491.755,15707641.83,44.8,2026-08-01T04:06:42.106Z
2023,0002642,경북전문대학교,전문대학,전문대학,경북,사립,14203910.19,27960487.28,6854889.979,34815377.26,40.8,2026-08-01T04:06:42.106Z
2023,0000422,경인여자대학교,전문대학,전문대학,인천,사립,23152328.23,43946568.05,1772681.711,45719249.76,50.6,2026-08-01T04:06:42.106Z
2023,0000425,계명문화대학교,전문대학,전문대학,대구,사립,25192458.17,48359291.01,9568550.585,57927841.59,43.5,2026-08-01T04:06:42.106Z
2023,0000426,계원예술대학교,전문대학,전문대학,경기,사립,20462488.81,34858938.38,1542217.668,36401156.05,56.2,2026-08-01T04:06:42.106Z
2023,0000435,나주대학교,전문대학,전문대학,전남,사립,5168944.5,7469683.443,1533397.313,9003080.756,57.4,2026-08-01T04:06:42.106Z
2023,0000428,광양보건대학교,전문대학,전문대학,전남,사립,662680,1089591.071,61760.708,1151351.779,57.6,2026-08-01T04:06:42.106Z
2023,0000429,광주보건대학교,전문대학,전문대학,광주,사립,17764662.54,29830408.71,6327124.158,36157532.86,49.1,2026-08-01T04:06:42.106Z
2023,0000430,구미대학교,전문대학,전문대학,경북,사립,30561459.83,60429700.26,11962498.69,72392198.94,42.2,2026-08-01T04:06:42.106Z
2023,0000549,국제대학교,전문대학,전문대학,경기,사립,15695934.11,26035668.87,1126085.942,27161754.81,57.8,2026-08-01T04:06:42.106Z
2023,0002971,군산간호대학교,전문대학,전문대학,전북,사립,7188297.5,10866718.28,71807.43,10938525.71,65.7,2026-08-01T04:06:42.106Z
2023,0000432,군장대학교,전문대학,전문대학,전북,사립,8630936.832,15958654.93,3254923.057,19213577.99,44.9,2026-08-01T04:06:42.106Z
2023,0002972,기독간호대학교,전문대학,전문대학,광주,사립,3117859.263,5011810.131,1807882.432,6819692.563,45.7,2026-08-01T04:06:42.106Z
2023,0000440,김포대학교,전문대학,전문대학,경기,사립,9772804.29,13590899.9,1632885.203,15223785.1,64.2,2026-08-01T04:06:42.106Z
2023,0000569,김해대학교,전문대학,전문대학,경남,사립,8346900.835,14683880.18,1338444.484,16022324.66,52.1,2026-08-01T04:06:42.106Z
2023,0000441,농협대학교,전문대학,전문대학,경기,사립,1816450.66,8089328.287,4373777.486,12463105.77,14.6,2026-08-01T04:06:42.106Z
2023,0000442,대경대학교,전문대학,전문대학,경북,사립,21780920.26,35128366.02,6599524.869,41727890.89,52.2,2026-08-01T04:06:42.106Z
2023,0000443,대구공업대학교,전문대학,전문대학,대구,사립,6847841.24,12827920.53,642221.137,13470141.67,50.8,2026-08-01T04:06:42.106Z
2023,0000446,대구과학대학교,전문대학,전문대학,대구,사립,24168093.2,44504738.55,9953592.71,54458331.26,44.4,2026-08-01T04:06:42.106Z
2023,0000444,대구보건대학교,전문대학,전문대학,대구,사립,39977992.86,66184003.35,10539666.19,76723669.54,52.1,2026-08-01T04:06:42.106Z
2023,0000546,대덕대학교,전문대학,전문대학,대전,사립,9149173.623,17708513.34,3320900.343,21029413.68,43.5,2026-08-01T04:06:42.106Z
2023,0000447,대동대학교,전문대학,전문대학,부산,사립,8379528.067,13424967.88,310182.643,13735150.52,61,2026-08-01T04:06:42.106Z
2023,0000448,대림대학교,전문대학,전문대학,경기,사립,44615760.97,70326147.73,14462896.88,84789044.61,52.6,2026-08-01T04:06:42.106Z
2023,0000449,대원대학교,전문대학,전문대학,충북,사립,10714718.75,20823239.51,7087712.052,27910951.56,38.4,2026-08-01T04:06:42.106Z
2023,0000453,대전과학기술대학교,전문대학,전문대학,대전,사립,22554340.02,36516056.62,7764930.665,44280987.28,50.9,2026-08-01T04:06:42.106Z
2023,0000451,대전보건대학교,전문대학,전문대학,대전,사립,24749041.16,44053115.09,5754052.82,49807167.91,49.7,2026-08-01T04:06:42.106Z
2023,0000460,동강대학교,전문대학,전문대학,광주,사립,12341741.88,21112980.77,5720715.323,26833696.09,46,2026-08-01T04:06:42.106Z
2023,0000457,동남보건대학교,전문대학,전문대학,경기,사립,29681542.07,45624801.27,7967914.883,53592716.15,55.4,2026-08-01T04:06:42.106Z
2023,0000450,동서울대학교,전문대학,전문대학,경기,사립,36873809.14,56563497.68,10798720.09,67362217.77,54.7,2026-08-01T04:06:42.106Z
2023,0000461,동아방송예술대학교,전문대학,전문대학,경기,사립,22053852.32,33453560.86,6136618.901,39590179.76,55.7,2026-08-01T04:06:42.106Z
2023,0000462,동아보건대학교,전문대학,전문대학,전남,사립,4966745.159,9892654.107,340942.184,10233596.29,48.5,2026-08-01T04:06:42.106Z
2023,0000463,동양미래대학교,전문대학,전문대학,서울,사립,36584576.72,57557980.8,11344396.05,68902376.84,53.1,2026-08-01T04:06:42.106Z
2023,0000509,동원과학기술대학교,전문대학,전문대학,경남,사립,12144564.3,25631828.52,5870594.652,31502423.17,38.6,2026-08-01T04:06:42.106Z
2023,0000465,동원대학교,전문대학,전문대학,경기,사립,15627549.99,27132055.65,5224048.12,32356103.77,48.3,2026-08-01T04:06:42.106Z
2023,0000466,동의과학대학교,전문대학,전문대학,부산,사립,22459331.33,40895997.52,13442628.16,54338625.68,41.3,2026-08-01T04:06:42.106Z
2023,0000469,두원공과대학교,전문대학,전문대학,경기,사립,14108210.39,26827596.35,5489806.041,32317402.39,43.7,2026-08-01T04:06:42.106Z
2023,0000470,마산대학교,전문대학,전문대학,경남,사립,29619104.83,51857286.69,6206040.315,58063327,51,2026-08-01T04:06:42.106Z
2023,0000473,명지전문대학,전문대학,전문대학,서울,사립,40225315.59,74548810.38,1302346.41,75851156.79,53,2026-08-01T04:06:42.106Z
2023,0000474,목포과학대학교,전문대학,전문대학,전남,사립,13050805.44,24519059.06,1863816.26,26382875.32,49.5,2026-08-01T04:06:42.106Z
2023,0000475,문경대학교,전문대학,전문대학,경북,사립,4413044.058,11397147.94,5191310.455,16588458.4,26.6,2026-08-01T04:06:42.106Z
2023,0000476,배화여자대학교,전문대학,전문대학,서울,사립,15031611.97,23758645.09,1408141.891,25166786.98,59.7,2026-08-01T04:06:42.106Z
2023,0000543,백석문화대학교,전문대학,전문대학,충남,사립,28219927.82,46062461.03,7584836.311,53647297.34,52.6,2026-08-01T04:06:42.106Z
2023,0000477,백제예술대학교,전문대학,전문대학,전북,사립,5993840.084,8954610.121,10393.634,8965003.755,66.9,2026-08-01T04:06:42.106Z
2023,0000479,부산경상대학교,전문대학,전문대학,부산,사립,10381278.56,26142007.08,959959.812,27101966.89,38.3,2026-08-01T04:06:42.106Z
2023,0000481,부산과학기술대학교,전문대학,전문대학,부산,사립,18530722.73,31531505.37,10781008.99,42312514.36,43.8,2026-08-01T04:06:42.106Z
2023,0000467,부산보건대학교,전문대학,전문대학,부산,사립,13458023.04,22843375.69,7701663.636,30545039.32,44.1,2026-08-01T04:06:42.106Z
2023,0000480,부산여자대학교,전문대학,전문대학,부산,사립,10914340.39,19813234.71,5657395.696,25470630.41,42.9,2026-08-01T04:06:42.106Z
2023,0000561,부산예술대학교,전문대학,전문대학,부산,사립,3377087.624,5939750.301,1194.455,5940944.756,56.8,2026-08-01T04:06:42.106Z
2023,0000482,부천대학교,전문대학,전문대학,경기,사립,44216270.12,74868372.19,14287230.84,89155603.02,49.6,2026-08-01T04:06:42.106Z
2023,0000483,삼육보건대학교,전문대학,전문대학,서울,사립,7009952.03,12945953.9,3283297.32,16229251.22,43.2,2026-08-01T04:06:42.106Z
2023,0002646,서영대학교,전문대학,전문대학,광주,사립,26365278.75,43354691.27,8677528.517,52032219.79,50.7,2026-08-01T04:06:42.106Z
2023,0002973,서울여자간호대학교,전문대학,전문대학,서울,사립,5516768.244,9642613.777,2248156.469,11890770.25,46.4,2026-08-01T04:06:42.106Z
2023,0000489,서울예술대학교,전문대학,전문대학,경기,사립,25528610.99,37146937.52,515164.237,37662101.75,67.8,2026-08-01T04:06:42.106Z
2023,0000490,서일대학교,전문대학,전문대학,서울,사립,33627822.92,52443292.95,9352272.988,61795565.93,54.4,2026-08-01T04:06:42.106Z
2023,0000566,서정대학교,전문대학,전문대학,경기,사립,44961683.51,81564138.9,4277477.854,85841616.75,52.4,2026-08-01T04:06:42.106Z
2023,0000550,선린대학교,전문대학,전문대학,경북,사립,10915106.51,18382668.18,3188139.908,21570808.09,50.6,2026-08-01T04:06:42.106Z
2023,0002647,성운대학교,전문대학,전문대학,경북,사립,7510467.5,15800566.49,2130390.225,17930956.72,41.9,2026-08-01T04:06:42.106Z
2023,0000515,세경대학교,전문대학,전문대학,강원,사립,4001107.58,11929367.28,334425.029,12263792.31,32.6,2026-08-01T04:06:42.106Z
2023,0000567,송곡대학교,전문대학,전문대학,강원,사립,4306988.104,9344644.675,1133037.662,10477682.34,41.1,2026-08-01T04:06:42.106Z
2023,0000564,송호대학교,전문대학,전문대학,강원,사립,4549566.115,9770957.33,516202.751,10287160.08,44.2,2026-08-01T04:06:42.106Z
2023,0002649,수성대학교,전문대학,전문대학,대구,사립,18613056.96,32379728.75,8388743.716,40768472.46,45.7,2026-08-01T04:06:42.106Z
2023,0000497,수원과학대학교,전문대학,전문대학,경기,사립,17860575.71,34158386.71,7797590.442,41955977.15,42.6,2026-08-01T04:06:42.106Z
2023,0000496,수원여자대학교,전문대학,전문대학,경기,사립,24304677.56,39276528.67,1701679.298,40978207.97,59.3,2026-08-01T04:06:42.106Z
2023,0000498,순천제일대학교,전문대학,전문대학,전남,사립,12660707.01,23615012.2,6508964.989,30123977.19,42,2026-08-01T04:06:42.106Z
2023,0000500,숭의여자대학교,전문대학,전문대학,서울,사립,17353731.06,29078208.81,53325.942,29131534.75,59.6,2026-08-01T04:06:42.106Z
2023,0002645,서라벌대학교,전문대학,전문대학,경북,사립,3581599.54,7010706.551,931866.084,7942572.635,45.1,2026-08-01T04:06:42.106Z
2023,0000501,신구대학교,전문대학,전문대학,경기,사립,39404084.13,61651616.26,9029826.67,70681442.93,55.7,2026-08-01T04:06:42.106Z
2023,0000502,신성대학교,전문대학,전문대학,충남,사립,17316206.85,31878545.69,5883706.571,37762252.26,45.9,2026-08-01T04:06:42.106Z
2023,0000506,신안산대학교,전문대학,전문대학,경기,사립,13760718.89,23140727.25,2259257.165,25399984.41,54.2,2026-08-01T04:06:42.106Z
2023,0000454,아주자동차대학교,전문대학,전문대학,충남,사립,5215290.19,8375785.287,3966468.03,12342253.32,42.3,2026-08-01T04:06:42.106Z
2023,0002650,안동과학대학교,전문대학,전문대학,경북,사립,12125437.42,23425609.91,5066819.766,28492429.67,42.6,2026-08-01T04:06:42.106Z
2023,0000507,안산대학교,전문대학,전문대학,경기,사립,25387297.09,43689465.76,9895158.323,53584624.08,47.4,2026-08-01T04:06:42.106Z
2023,0000510,여주대학교,전문대학,전문대학,경기,사립,23481194.33,36986490.86,6610647.72,43597138.58,53.9,2026-08-01T04:06:42.106Z
2023,0002651,연성대학교,전문대학,전문대학,경기,사립,35126998.5,61473334.93,11061418.35,72534753.28,48.4,2026-08-01T04:06:42.106Z
2023,0002652,연암공과대학교,전문대학,전문대학,경남,사립,6495463.759,14423443.52,4093351.098,18516794.62,35.1,2026-08-01T04:06:42.106Z
2023,0000512,연암대학교,전문대학,전문대학,충남,사립,6880528.65,31503465.41,6310810.417,37814275.82,18.2,2026-08-01T04:06:42.106Z
2023,0000418,영남외국어대학,전문대학,전문대학,경북,사립,2253635.5,3436034.312,0,0,0,2026-08-01T04:06:42.106Z
2023,0000513,영남이공대학교,전문대학,전문대학,대구,사립,33538682.91,58426366.93,10536063,68962429.93,48.6,2026-08-01T04:06:42.106Z
2023,0000517,영진전문대학교,전문대학,전문대학,대구,사립,39945859.81,70162334.09,14217529.73,84379863.82,47.3,2026-08-01T04:06:42.106Z
2023,0002653,오산대학교,전문대학,전문대학,경기,사립,26027441.36,41245328.42,10094691.48,51340019.9,50.7,2026-08-01T04:06:42.106Z
2023,0000520,용인예술과학대학교,전문대학,전문대학,경기,사립,17889682.15,27438965.97,7102920.973,34541886.94,51.8,2026-08-01T04:06:42.106Z
2023,0000452,우송정보대학,전문대학,전문대학,대전,사립,18549736.4,37468134.35,7354705.969,44822840.32,41.4,2026-08-01T04:06:42.106Z
2023,0000521,울산과학대학교,전문대학,전문대학,울산,사립,31282664.21,53487285,15472388.41,68959673.41,45.4,2026-08-01T04:06:42.106Z
