year,school_code_std,school_name,corp_name,school_division,region,estb,school_status,land_appraised,land_net_income,building_appraised,building_net_income,securities_appraised,securities_net_income,deposit_appraised,deposit_net_income,other_appraised,other_net_income,collateral_deduction,total_appraised,total_net_income,uploaded_at
2021,0000662,에스라성경대학원대학교,에스라성경학원,대학원대학,경기,사립,기존,0,0,0,0,0,0,800000,17008,0,0,0,800000,17008,2026-08-06T23:37:18.005Z
2021,0000510,여주대학교,동신교육재단,전문대학,경기,사립,기존,0,0,0,0,0,0,1275000,18537,0,0,0,1275000,18537,2026-08-06T23:37:18.005Z
2021,0002651,연성대학교,연성학원,전문대학,경기,사립,기존,16185425,0,1971445,317014,0,0,2200000,38086,0,0,0,20356870,355100,2026-08-06T23:37:18.005Z
2021,0000149,연세대학교,연세대학교,대학,서울,사립,기존,618364955,60000,97074790,53370000,182272800,12887752,121886045,0,1267488,0,14366761,1006499317,66317752,2026-08-06T23:37:18.005Z
2021,0002652,연암공과대학교,엘지연암학원,전문대학,경남,사립,기존,87566250,0,24944985,4387358,471560408,11984364,44160456,706030,0,0,0,628232099,17077752,2026-08-06T23:37:18.005Z
2021,0000512,연암대학교,엘지연암학원,전문대학,충남,사립,기존,87566250,0,24944985,4387358,471560408,11984364,44160456,706030,0,0,0,628232099,17077752,2026-08-06T23:37:18.005Z
2021,0000151,영남대학교,영남학원,대학,경북,사립,기존,40067515,52469,3414236,125909,0,0,10202165,163506,0,454146,0,53683916,796030,2026-08-06T23:37:18.005Z
2021,0000153,영남신학대학교,영남신학대학교,대학,경북,사립,기존,3374224,28000,86600,0,0,0,203605,7,0,0,0,3664429,28007,2026-08-06T23:37:18.005Z
2021,0000418,영남외국어대학,경북학원,전문대학,경북,사립,기존,1861873,678,1653623,117196,0,0,0,0,2065230,0,0,5580726,117874,2026-08-06T23:37:18.005Z
2021,0000513,영남이공대학교,영남학원,전문대학,대구,사립,기존,40067515,52469,3414236,125909,0,0,10202165,163506,0,454146,0,53683916,796030,2026-08-06T23:37:18.005Z
2021,0003193,영산대학교(해운대),성심학원,대학,부산,사립,기존,53516276,0,9895876,1689026,862671,0,751900,0,0,0,1295000,63731723,1689026,2026-08-06T23:37:18.005Z
2021,0000155,영산선학대학교,영산학원,대학,전남,사립,기존,4289239,0,365757,375001,0,0,300000,5397,0,1404068,7480302,-2525306,1784466,2026-08-06T23:37:18.005Z
2021,0000575,영진사이버대학교,영진교육재단,전문대학,대구,사립,기존,7124656,5000,24604,3000,0,0,11451082,131400,0,189540,0,18600342,328940,2026-08-06T23:37:18.005Z
2021,0000517,영진전문대학교,영진교육재단,전문대학,대구,사립,기존,7124656,5000,24604,3000,0,0,11451082,131400,0,189540,0,18600342,328940,2026-08-06T23:37:18.005Z
2021,0000651,예명대학원대학교,레마학원,대학원대학,서울,사립,기존,7370150,0,855840,540478,0,0,0,0,0,0,935000,7290990,540478,2026-08-06T23:37:18.005Z
2021,0000228,예수대학교,예수대학교,대학,전북,사립,기존,621016,6299,0,0,0,0,2499859,42235,0,0,0,3120875,48534,2026-08-06T23:37:18.005Z
2021,0000218,예원예술대학교,예원예술대학교,대학,전북,사립,기존,4434372,0,4442096,213620,0,0,540000,7130,0,0,807556,8608912,220750,2026-08-06T23:37:18.005Z
2021,0002653,오산대학교,오산학원,전문대학,경기,사립,기존,8989170,520,10287,19200,94492,1037,10562920,182666,0,0,0,19656869,203423,2026-08-06T23:37:18.005Z
2021,0000654,온석대학원대학교,중앙총신학원,대학원대학,경기,사립,기존,1784032,0,65741,0,0,0,600000,8872,0,0,0,2449773,8872,2026-08-06T23:37:18.005Z
2021,0000156,용인대학교,단호학원,대학,경기,사립,기존,18835516,0,9615871,0,0,0,542973,8722,0,0,17206027,11788333,8722,2026-08-06T23:37:18.005Z
2021,0000520,용인예술과학대학교,송담학원,전문대학,경기,사립,기존,0,0,0,0,0,0,1218886,19139,0,0,0,1218886,19139,2026-08-06T23:37:18.005Z
2021,0000157,우석대학교,우석학원,대학,전북,사립,기존,11237065,0,2661123,244073,0,0,7158634,152880,0,0,0,21056822,396953,2026-08-06T23:37:18.005Z
2021,0000240,우송대학교,우송학원,대학,대전,사립,기존,48085750,83241,3678955,1895448,10629955,216898,17614447,281880,0,0,0,80009107,2477467,2026-08-06T23:37:18.005Z
2021,0000281,우송대학교(산업대),우송학원,대학,대전,사립,폐교,48085750,83241,3678955,1895448,10629955,216898,17614447,281880,0,0,0,80009107,2477467,2026-08-06T23:37:18.005Z
2021,0000452,우송정보대학,우송학원,전문대학,대전,사립,기존,48085750,83241,3678955,1895448,10629955,216898,17614447,281880,0,0,0,80009107,2477467,2026-08-06T23:37:18.005Z
2021,0000521,울산과학대학교,울산공업학원,전문대학,울산,사립,기존,64087550,3469850,28328218,1530150,0,0,46608000,905165,0,0,0,139023768,5905165,2026-08-06T23:37:18.005Z
2021,0000158,울산대학교,울산공업학원,대학,울산,사립,기존,64087550,3469850,28328218,1530150,0,0,46608000,905165,0,0,0,139023768,5905165,2026-08-06T23:37:18.005Z
2021,0000568,웅지세무대학교,웅지학원,전문대학,경기,사립,기존,11571440,0,2293734,30000,0,0,0,0,0,0,100000,13765174,30000,2026-08-06T23:37:18.005Z
2021,0000159,원광대학교,원광학원,대학,전북,사립,기존,7757717,17936,2302519,211758,2849560,35000,16150699,284727,0,670000,900000,28160495,1219421,2026-08-06T23:37:18.005Z
2021,0000327,원광디지털대학교,원광학원,대학,전북,사립,기존,7757717,17936,2302519,211758,2849560,35000,16150699,284727,0,670000,900000,28160495,1219421,2026-08-06T23:37:18.005Z
2021,0000523,원광보건대학교,원광학원,전문대학,전북,사립,폐교,7757717,17936,2302519,211758,2849560,35000,16150699,284727,0,670000,900000,28160495,1219421,2026-08-06T23:37:18.005Z
2021,0000645,원불교대학원대학교,원불교대학원,대학원대학,전북,사립,기존,0,0,0,0,0,0,500000,0,0,400004,0,500000,400004,2026-08-06T23:37:18.005Z
2021,0000646,웨스트민스터신학대학원대학교,웨스트민스터신학원,대학원대학,경기,사립,기존,1817133,0,880499,148342,0,0,0,0,0,0,0,2697632,148342,2026-08-06T23:37:18.005Z
2021,0000160,위덕대학교,회당학원,대학,경북,사립,기존,5323408,0,2948821,105000,4205058,128051,0,0,0,0,0,12477287,233051,2026-08-06T23:37:18.005Z
2021,0000154,유원대학교,금강학원,대학,충북,사립,기존,1696049,0,17171653,285000,0,0,0,0,0,0,1058820,17808882,285000,2026-08-06T23:37:18.005Z
2021,0000524,유한대학교,유한학원,전문대학,경기,사립,기존,69307,0,0,0,347375373,2004243,5441365,97234,0,0,0,352886045,2101477,2026-08-06T23:37:18.005Z
2021,0000161,을지대학교,을지학원,대학,대전,사립,기존,152461039,0,8780050,2020000,0,0,3545320,10754,0,0,0,164786409,2030754,2026-08-06T23:37:18.005Z
2021,0000163,이화여자대학교,이화학당,대학,서울,사립,기존,144366627,105569,36027271,5365010,0,0,240000,3870,0,0,0,180633898,5474449,2026-08-06T23:37:18.005Z
2021,0000525,인덕대학교,인덕학원,전문대학,서울,사립,기존,8272891,14540,0,0,149600,4115,3101675,31098,0,0,0,11524166,49753,2026-08-06T23:37:18.005Z
2021,0000164,인제대학교,인제학원,대학,경남,사립,기존,11152491,2672,0,0,39534180,5400000,4601715,90258,0,0,0,55288386,5492930,2026-08-06T23:37:18.005Z
2021,0000168,인천가톨릭대학교,인천가톨릭학원,대학,인천,사립,기존,35589081,73249,65754554,1213262,0,0,569359,7106,0,0,26544519,75368475,1293617,2026-08-06T23:37:18.005Z
2021,0002654,인하공업전문대학,정석인하학원,전문대학,인천,사립,기존,21942026,144000,3525774,476000,171612558,565456,3755740,41659,0,0,0,200836098,1227115,2026-08-06T23:37:18.005Z
2021,0000169,인하대학교,정석인하학원,대학,인천,사립,기존,21942026,144000,3525774,476000,171612558,565456,3755740,41659,0,0,0,200836098,1227115,2026-08-06T23:37:18.005Z
2021,0000170,장로회신학대학교,장로회신학대학교,대학,서울,사립,기존,9498714,4800,2549385,115200,0,0,196862,3780,0,0,0,12244961,123780,2026-08-06T23:37:18.005Z
2021,0000527,장안대학교,서림학원,전문대학,경기,사립,기존,45802535,0,0,0,198122,0,6521814,122276,0,0,0,52522471,122276,2026-08-06T23:37:18.005Z
2021,0000455,재능대학교,재능학원,전문대학,인천,사립,기존,2253942,0,0,0,0,0,20463894,242709,0,0,0,22717836,242709,2026-08-06T23:37:18.005Z
2021,0000529,전남과학대학교,우암학원,전문대학,전남,사립,기존,6953855,41362,8340112,311306,7694,0,2019496,35332,56434,0,0,17377591,388000,2026-08-06T23:37:18.005Z
2021,0000531,전북과학대학교,전북과학대학교,전문대학,전북,사립,기존,0,0,0,0,0,0,300000,6111,0,0,0,300000,6111,2026-08-06T23:37:18.005Z
2021,0000437,전주기전대학,학교법인 덕삼,전문대학,전북,사립,기존,3795585,0,546297,25020,25280,1283,148370,638,0,0,0,4515532,26941,2026-08-06T23:37:18.005Z
2021,0000171,전주대학교,신동아학원,대학,전북,사립,기존,15248917,0,2588469,50000,485902,0,150000,0,0,0,0,18473288,50000,2026-08-06T23:37:18.005Z
2021,0000530,전주비전대학교,신동아학원,전문대학,전북,사립,기존,15248917,0,2588469,50000,485902,0,150000,0,0,0,0,18473288,50000,2026-08-06T23:37:18.005Z
2021,0000288,정석대학,한진학원,대학,서울,사립,기존,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-06T23:37:18.005Z
2021,0002668,제네바신학대학원대학교,우성학원,대학원대학,경기,사립,기존,2613321,0,433287,60000,0,0,0,0,0,0,0,3046608,60000,2026-08-06T23:37:18.005Z
2021,0000532,제주관광대학교,제주교육학원,전문대학,제주,사립,기존,928894,0,159000,10000,0,0,345516,13731,0,0,0,1433410,23731,2026-08-06T23:37:18.005Z
2021,0000248,제주국제대학교,동원교육학원,대학,제주,사립,기존,7904003,24560,351389,35192,0,0,163977,0,0,0,0,8419369,59752,2026-08-06T23:37:18.005Z
2021,0002655,제주한라대학교,한라학원,전문대학,제주,사립,기존,1082141,0,0,0,0,0,300000,0,0,0,0,1382141,0,2026-08-06T23:37:18.005Z
2021,0002974,조선간호대학교,조선대학교,전문대학,광주,사립,기존,45436320,30000,8864459,992000,3403500,0,14634010,295900,0,0,0,72338289,1317900,2026-08-06T23:37:18.005Z
2021,0000172,조선대학교,조선대학교,대학,광주,사립,기존,45436320,30000,8864459,992000,3403500,0,14634010,295900,0,0,0,72338289,1317900,2026-08-06T23:37:18.005Z
2021,0000534,조선이공대학교,조선대학교,전문대학,광주,사립,기존,45436320,30000,8864459,992000,3403500,0,14634010,295900,0,0,0,72338289,1317900,2026-08-06T23:37:18.005Z
2021,0000680,주안대학원대학교,주안학원,대학원대학,인천,사립,기존,0,0,0,0,0,0,4000010,27585,0,0,0,4000010,27585,2026-08-06T23:37:18.005Z
2021,0000173,중부대학교,중부학원,대학,충남,사립,기존,14261038,0,0,0,0,0,104776,294,0,0,9113000,5252814,294,2026-08-06T23:37:18.005Z
2021,0000175,중앙대학교,중앙대학교,대학,서울,사립,기존,150037444,20597,312315,111240,13239,1886,16793429,211961,0,0,0,167156427,345684,2026-08-06T23:37:18.005Z
2021,0000177,중앙승가대학교,승가학원,대학,경기,사립,기존,35814927,18000,1807902,11300,0,0,2000000,26239,0,0,0,39622829,55539,2026-08-06T23:37:18.005Z
2021,0000239,중원대학교,대진교육재단,대학,충북,사립,기존,17553325,0,16871899,23785,0,0,6073260,94669,0,0,0,40498484,118454,2026-08-06T23:37:18.005Z
2021,0000539,진주보건대학교,한가람학원,전문대학,경남,사립,기존,1037098,21818,185663,0,0,0,163101,2260,0,0,0,1385862,24078,2026-08-06T23:37:18.005Z
2021,0000187,차의과학대학교,성광학원,대학,경기,사립,기존,45320306,0,14644767,1200000,22193459,0,0,0,0,0,2037000,80121532,1200000,2026-08-06T23:37:18.005Z
2021,0000541,창신대학,창신대학,전문대학,경남,사립,폐교,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-06T23:37:18.005Z
2021,0000249,창신대학교,학교법인 우정학원,대학,경남,사립,기존,7629186,0,3721627,501393,0,0,6084492,100486,0,0,0,17435305,601879,2026-08-06T23:37:18.005Z
2021,0000542,창원문성대학교,문성학원,전문대학,경남,사립,기존,4661725,0,133647,18575,0,0,12640616,221386,0,0,0,17435988,239961,2026-08-06T23:37:18.005Z
2021,0000544,청강문화산업대학교,청강학원,전문대학,경기,사립,기존,15907331,0,1082469,0,12350153,298683,0,0,0,0,0,29339953,298683,2026-08-06T23:37:18.005Z
2021,0002656,청암대학교,청암학원,전문대학,전남,사립,기존,1818095,0,0,0,0,0,437216,5572,0,0,0,2255311,5572,2026-08-06T23:37:18.005Z
2021,0000284,청운대학교,혜전학원,대학,충남,사립,기존,41918663,151368,203282,0,0,0,2153341,30632,0,0,0,44275286,182000,2026-08-06T23:37:18.005Z
2021,0000179,청주대학교,청석학원,대학,충북,사립,기존,11202053,44366,940632,377634,0,0,8746585,77146,0,0,0,20889270,499146,2026-08-06T23:37:18.005Z
2021,0000246,초당대학교,초당학원,대학,전남,사립,기존,14557172,0,2738985,360000,0,0,2017230,30285,0,0,0,19313387,390285,2026-08-06T23:37:18.005Z
2021,0000180,총신대학교,대한예수교장로회총신대학교,대학,서울,사립,기존,5019092,0,5960797,64281,0,0,0,0,0,0,235000,10744889,64281,2026-08-06T23:37:18.005Z
2021,0000181,추계예술대학교,추계학원,대학,서울,사립,기존,21239344,0,285022,71958,0,1156,3039734,40159,0,0,0,24564100,113273,2026-08-06T23:37:18.005Z
2021,0000545,춘해보건대학교,춘해학원,전문대학,울산,사립,기존,10357911,0,9665690,10000,206342,0,110000,1455,0,0,6798725,13541218,11455,2026-08-06T23:37:18.005Z
2021,0000536,충북보건과학대학교,주성학원,전문대학,충북,사립,기존,1211672,0,0,0,0,0,736000,10275,0,0,0,1947672,10275,2026-08-06T23:37:18.005Z
2021,0000547,충청대학교,충청학원,전문대학,충북,사립,기존,20470857,405000,0,0,0,0,0,0,0,0,0,20470857,405000,2026-08-06T23:37:18.005Z
2021,0002817,치유상담대학원대학교,살림동산학원,대학원대학,서울,사립,기존,5171965,0,941810,280236,0,0,212587,2488,0,0,470000,5856362,282724,2026-08-06T23:37:18.005Z
2021,0000184,칼빈대학교,칼빈신학원,대학,경기,사립,기존,1219856,0,301614,0,0,0,400000,7336,0,0,300000,1621470,7336,2026-08-06T23:37:18.005Z
2021,0003183,태재대학교,태재학원,대학,서울,사립,기존,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-06T23:37:18.005Z
2021,0000186,평택대학교,피어선기념학원,대학,경기,사립,기존,64939427,0,1445175,611000,0,0,0,0,0,0,0,66384602,611000,2026-08-06T23:37:18.005Z
2021,0000188,포항공과대학교,포항공과대학교,대학,경북,사립,기존,0,0,70797611,1419548,72857090,2185773,0,0,0,40451,0,143654701,3645772,2026-08-06T23:37:18.005Z
2021,0002658,포항대학교,학교법인 동지학원,전문대학,경북,사립,기존,22097728,49500,24438,1620,0,0,4335746,82865,0,0,0,26457912,133985,2026-08-06T23:37:18.005Z
2021,0000640,한국개발연구원국제정책대학원대학교,한국개발연구원,대학원대학,세종,사립,기존,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-06T23:37:18.005Z
2021,0000578,한국골프과학기술대학교,학교법인한국골프대학교,전문대학,강원,사립,기존,2331856,2712,14616,0,0,0,2000000,48000,0,0,0,4346472,50712,2026-08-06T23:37:18.005Z
2021,0000247,한국공학대학교,한국산업기술대학,대학,경기,사립,기존,0,0,7400000,486000,5977457,0,14852525,226220,0,0,1927710,26302272,712220,2026-08-06T23:37:18.005Z
2021,0000565,한국관광대학교,거영학원,전문대학,경기,사립,기존,19744167,0,1002086,784632,0,0,6284853,87556,0,0,0,27031106,872188,2026-08-06T23:37:18.005Z
2021,0000189,한국기술교육대학교,한국기술교육대학교,대학,충남,사립,기존,0,0,0,0,0,0,8475405,93815,0,0,0,8475405,93815,2026-08-06T23:37:18.005Z
2021,0000576,한국복지사이버대학교,이후학원,전문대학,경북,사립,기존,1696179,1800,930769,107936,0,0,383350,6884,0,0,0,3010298,116620,2026-08-06T23:37:18.005Z
2021,0000679,한국상담대학원대학교,우천학원,대학원대학,서울,사립,기존,0,0,0,0,14969008,778386,1500000,42518,0,0,0,16469008,820904,2026-08-06T23:37:18.005Z
2021,0000191,한국성서대학교,한국복음주의학원,대학,서울,사립,기존,7050022,250,4613609,116473,0,0,360174,449,0,0,0,12023805,117172,2026-08-06T23:37:18.005Z
2021,0000570,한국승강기대학교,한국승강기대학,전문대학,경남,사립,기존,2970642,0,4040228,314627,0,0,0,0,0,0,0,7010870,314627,2026-08-06T23:37:18.005Z
2021,0000326,한국열린사이버대학교,학교법인 열린학원,대학,서울,사립,기존,0,0,0,0,0,0,5117100,77496,0,0,0,5117100,77496,2026-08-06T23:37:18.005Z
2021,0000522,한국영상대학교,인산학원,전문대학,세종,사립,기존,6501395,0,4890097,115000,0,0,1148589,20721,0,0,0,12540081,135721,2026-08-06T23:37:18.005Z
2021,0000192,한국외국어대학교,동원육영회,대학,서울,사립,기존,198522629,1350000,24351823,2432000,6286472,68000,10173467,99468,0,0,4000000,235334391,3949468,2026-08-06T23:37:18.005Z
2021,0000681,한국전력국제원자력대학원대학교,한국전력국제원자력대학원대학교,대학원대학,울산,사립,기존,0,0,0,0,0,0,16990000,316450,0,0,0,16990000,316450,2026-08-06T23:37:18.005Z
2021,0000182,한국침례신학대학교,한국침례신학원,대학,대전,사립,기존,4034572,24750,695401,5381,0,0,790623,11599,0,0,0,5520596,41730,2026-08-06T23:37:18.005Z
2021,0000585,한국폴리텍 I 대학 서울강서캠퍼스,한국폴리텍,전문대학,서울,사립,기존,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-06T23:37:18.005Z
2021,0000584,한국폴리텍 I 대학 서울정수캠퍼스,한국폴리텍,전문대학,서울,사립,기존,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-06T23:37:18.005Z
2021,0000586,한국폴리텍 I 대학 성남캠퍼스,한국폴리텍,전문대학,경기,사립,기존,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-06T23:37:18.005Z
2021,0002912,한국폴리텍 I 대학 제주캠퍼스,한국폴리텍,전문대학,제주,사립,기존,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-06T23:37:18.005Z
2021,0000590,한국폴리텍 II 대학 남인천캠퍼스,한국폴리텍,전문대학,인천,사립,기존,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-06T23:37:18.005Z
2021,0000589,한국폴리텍 II 대학 인천캠퍼스,한국폴리텍,전문대학,인천,사립,기존,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-06T23:37:18.005Z
2021,0003105,한국폴리텍 II 대학 화성캠퍼스,한국폴리텍,전문대학,경기,사립,기존,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-06T23:37:18.005Z
2021,0000594,한국폴리텍 III 대학 강릉캠퍼스,한국폴리텍,전문대학,강원,사립,기존,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-06T23:37:18.005Z
