year,cohort,school_rep_code,school_rep_name,region,estb,school_division,ordinary_expense_transfer,legal_obligation_transfer,asset_transfer,total_transfer,tuition_revenue,transfer_ratio,campus_count,has_alimi,updated_at
2021,junior-college,0000546,한영대학교,전남,사립,전문대학,0,111000,0,111000,7266403.8,1.5,1,Y,2026-08-15T06:50:35.100Z
2021,junior-college,0000250,군산간호대학교,전북,사립,전문대학,0,100,0,100,7306771,0,1,Y,2026-08-15T06:50:35.100Z
2021,junior-college,0000270,군장대학교,전북,사립,전문대학,0,35000,0,35000,10403688.93,0.3,1,Y,2026-08-15T06:50:35.100Z
2021,junior-college,0000311,백제예술대학교,전북,사립,전문대학,0,20000,0,20000,7963098.648,0.3,1,Y,2026-08-15T06:50:35.100Z
2021,junior-college,0000354,원광보건대학교,전북,사립,전문대학,0,160000,0,160000,26893669.59,0.6,1,Y,2026-08-15T06:50:35.100Z
2021,junior-college,0000362,전북과학대학교,전북,사립,전문대학,4357.57,245000,0,249357.57,9142922.161,2.7,1,Y,2026-08-15T06:50:35.100Z
2021,junior-college,0000274,전주기전대학,전북,사립,전문대학,0,20015,0,20015,9091345.54,0.2,1,Y,2026-08-15T06:50:35.100Z
2021,junior-college,0000361,전주비전대학교,전북,사립,전문대학,10000,50000,0,60000,20838976.35,0.3,1,Y,2026-08-15T06:50:35.100Z
2021,junior-college,0000363,제주관광대학교,제주,사립,전문대학,0,11732,0,11732,8422067.918,0.1,1,Y,2026-08-15T06:50:35.100Z
2021,junior-college,0000382,제주한라대학교,제주,사립,전문대학,49940,3928,0,53868,25722216.69,0.2,1,Y,2026-08-15T06:50:35.100Z
2021,junior-college,0000373,백석문화대학교,충남,사립,전문대학,0,100000,0,100000,30719443.22,0.3,1,Y,2026-08-15T06:50:35.100Z
2021,junior-college,0000335,신성대학교,충남,사립,전문대학,124981,30000,0,154981,20991106.01,0.7,1,Y,2026-08-15T06:50:35.100Z
2021,junior-college,0000291,아주자동차대학,충남,사립,전문대학,210000,357146,0,567146,5063099.9,11.2,1,Y,2026-08-15T06:50:35.100Z
2021,junior-college,0000529,연암대학교,충남,사립,전문대학,4598283.53,908038.47,0,5506322,6343488.92,86.8,1,Y,2026-08-15T06:50:35.100Z
2021,junior-college,0000386,혜전대학교,충남,사립,전문대학,7000,47501,0,54501,14313402.99,0.4,1,Y,2026-08-15T06:50:35.100Z
2021,junior-college,0000271,강동대학교,충북,사립,전문대학,0,16337,0,16337,17312277.28,0.1,1,Y,2026-08-15T06:50:35.100Z
2021,junior-college,0000286,대원대학교,충북,사립,전문대학,0,150000,0,150000,12459784.48,1.2,1,Y,2026-08-15T06:50:35.100Z
2021,junior-college,0000367,충북보건과학대학교,충북,사립,전문대학,0,5000,0,5000,15243524.29,0,1,Y,2026-08-15T06:50:35.100Z
2021,junior-college,0000377,충청대학교,충북,사립,전문대학,0,310000,0,310000,19936165.74,1.6,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000513,가톨릭관동대학교,강원,사립,대학,0,2410000,0,2410000,50348376.51,4.8,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000041,경동대학교,강원,사립,대학,0,1923969.67,0,1923969.67,56598764.83,3.4,4,Y,2026-08-15T06:50:35.100Z
2022,university,0000086,상지대학교,강원,사립,대학,0,430552.19,0,430552.19,45994771.45,0.9,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000147,한라대학교,강원,사립,대학,512700,1424304,0,1937004,19393196.75,10,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000148,한림대학교,강원,사립,대학,48653796.86,8674069.2,131898.97,57459765.03,60498024.7,95,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000044,가천대학교,경기,사립,대학,0,6307394.48,0,6307394.48,177138412.8,3.6,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000034,가톨릭대학교,경기,사립,대학,36488696.14,7091564.543,0,43580260.683,85846754.65,50.8,3,Y,2026-08-15T06:50:35.100Z
2022,university,0000036,강남대학교,경기,사립,대학,0,400000,0,400000,49592934.96,0.8,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000039,경기대학교,경기,사립,대학,0,9103,0,9103,115768066,0,2,Y,2026-08-15T06:50:35.100Z
2022,university,0000060,단국대학교,경기,사립,대학,0,10342825,0,10342825,220425179.9,4.7,2,Y,2026-08-15T06:50:35.100Z
2022,university,0000068,대진대학교,경기,사립,대학,2522710,4088170,0,6610880,56937369.33,11.6,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000078,루터대학교,경기,사립,대학,348368.536,208807.33,0,557175.866,2339874.8,23.8,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000079,명지대학교,경기,사립,대학,0,1736996.69,0,1736996.69,128164150,1.4,2,Y,2026-08-15T06:50:35.100Z
2022,university,0000090,서울신학대학교,경기,사립,대학,4433.6,1154783.325,0,1159216.925,17803205.3,6.5,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000092,서울장신대학교,경기,사립,대학,0,75039.117,0,75039.117,4659508.168,1.6,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000095,성결대학교,경기,사립,대학,291049.321,35000,0,326049.321,38034396.46,0.9,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000101,수원가톨릭대학교,경기,사립,대학,3726168.05,294465.4,0,4020633.4499999997,958873.5,419.3,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000102,수원대학교,경기,사립,대학,1205000,7000,0,1212000,68383084.05,1.8,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000509,신한대학교,경기,사립,대학,896601.102,90395.99,0,986997.092,55667074.05,1.8,2,Y,2026-08-15T06:50:35.100Z
2022,university,0000558,아신대학교,경기,사립,대학,222.516,400000,0,400222.516,5922123.67,6.8,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000108,아주대학교,경기,사립,대학,1865339.963,9998854.037,0,11864194,122302447.1,9.7,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000109,안양대학교,경기,사립,대학,0,300000,0,300000,37354389.34,0.8,2,Y,2026-08-15T06:50:35.100Z
2022,university,0000115,용인대학교,경기,사립,대학,0,300000,0,300000,46261087,0.6,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000130,중앙승가대학교,경기,사립,대학,1397091.01,222908.99,0,1620000,534672.68,303,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000139,차의과학대학교,경기,사립,대학,0,5531284,0,5531284,29105202.57,19,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000136,칼빈대학교,경기,사립,대학,0,172200,0,172200,8888224.494,1.9,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000138,평택대학교,경기,사립,대학,0,220000,0,220000,26838968.18,0.8,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000562,한국공학대학교,경기,사립,대학,0,2021900,0,2021900,60223490.69,3.4,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000144,한국항공대학교,경기,사립,대학,600000,1977516.18,0,2577516.1799999997,37939229.7,6.8,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000151,한세대학교,경기,사립,대학,4114,1532592.185,0,1536706.185,23244422.17,6.6,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000152,한신대학교,경기,사립,대학,449801.7,302687,0,752488.7,37793076.2,2,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000156,협성대학교,경기,사립,대학,0,40000,0,40000,29690858.92,0.1,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000567,화성의과학대학교,경기,사립,대학,6570197.76,308212.8,0,6878410.56,2738418.81,251.2,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000032,가야대학교,경남,사립,대학,10650,180000,0,190650,12768541.1,1.5,2,Y,2026-08-15T06:50:35.100Z
2022,university,0000040,경남대학교,경남,사립,대학,0,1540000,0,1540000,67162254.57,2.3,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000167,부산장신대학교,경남,사립,대학,0,120000,0,120000,1947645.387,6.2,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000181,영산대학교,경남,사립,대학,0,0,0,0,0,,2,N,2026-08-15T06:50:35.100Z
2022,university,0000122,인제대학교,경남,사립,대학,8086468.432,12277601.21,0,20364069.642,66291854.55,30.7,2,Y,2026-08-15T06:50:35.100Z
2022,university,0000193,창신대학교,경남,사립,대학,448771.297,824289.7,0,1273060.997,12636355.96,10.1,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000174,한국국제대학교,경남,사립,대학,0,0,0,0,0,,1,N,2026-08-15T06:50:35.100Z
2022,university,0000188,경운대학교,경북,사립,대학,0,338000,0,338000,32109906.33,1.1,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000045,경일대학교,경북,사립,대학,0,158520,0,158520,47787604.06,0.3,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000046,경주대학교,경북,사립,대학,0,12000,0,12000,5018218,0.2,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000185,김천대학교,경북,사립,대학,0,167643,0,167643,18079740.3,0.9,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000063,대구가톨릭대학교,경북,사립,대학,0,6200000,0,6200000,85240409.06,7.3,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000061,대구대학교,경북,사립,대학,0,0,0,0,116029444.2,0,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000062,대구예술대학교,경북,사립,대학,0,30000,0,30000,4679283.402,0.6,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000042,대구한의대학교,경북,사립,대학,0,350000,0,350000,46569059.06,0.8,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000065,대신대학교,경북,사립,대학,70540.41,219459.59,0,290000,3615064.48,8,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000076,동양대학교,경북,사립,대학,0,82680,0,82680,25579216.98,0.3,2,Y,2026-08-15T06:50:35.100Z
2022,university,0000111,영남대학교,경북,사립,대학,0,5361566,0,5361566,167133635.4,3.2,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000112,영남신학대학교,경북,사립,대학,30000,220500,0,250500,3943737.6,6.4,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000119,위덕대학교,경북,사립,대학,248358,1351642,0,1600000,18257634.68,8.8,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000140,포항공과대학교,경북,사립,대학,53949738.33,5536990.465,6443569.309,65930298.104,25228774,261.3,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000146,한동대학교,경북,사립,대학,1189475.131,2493524.869,0,3683000,31746130.3,11.6,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000052,광신대학교,광주,사립,대학,496000,330000,0,826000,5418535.4,15.2,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000176,광주대학교,광주,사립,대학,0,1350000,0,1350000,40620626.82,3.3,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000055,광주여자대학교,광주,사립,대학,10000,210000,0,220000,24181562.15,0.9,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000162,남부대학교,광주,사립,대학,0,245000,0,245000,20458427.39,1.2,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000187,송원대학교,광주,사립,대학,0,458000,0,458000,18853097.63,2.4,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000127,조선대학교,광주,사립,대학,0,1035000,0,1035000,138450564.7,0.7,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000157,호남대학교,광주,사립,대학,0,322500,0,322500,49146025.65,0.7,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000158,호남신학대학교,광주,사립,대학,359.55,321590.15,0,321949.7,4790150.791,6.7,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000048,계명대학교,대구,사립,대학,0,7723507.6,0,7723507.6,158954473.3,4.9,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000067,대전대학교,대전,사립,대학,20000,900000,0,920000,63858809.82,1.4,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000182,대전신학대학교,대전,사립,대학,737964.734,170255.67,0,908220.4040000001,796397,114,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000080,목원대학교,대전,사립,대학,0,440000,0,440000,51762567.27,0.9,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000081,배재대학교,대전,사립,대학,200000,800000,0,1000000,54026459.19,1.9,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000184,우송대학교,대전,사립,대학,0,1551839.314,0,1551839.314,75815688.66,2,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000120,을지대학교,대전,사립,대학,14318.48,4160000,0,4174318.48,38814915.11,10.8,3,Y,2026-08-15T06:50:35.100Z
2022,university,0000551,한국침례신학대학교,대전,사립,대학,0,110000,0,110000,9361885.9,1.2,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000145,한남대학교,대전,사립,대학,27500,832500,0,860000,81154765.4,1.1,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000043,경성대학교,부산,사립,대학,0,130000,0,130000,77895533.42,0.2,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000050,고신대학교,부산,사립,대학,0,3147591.508,0,3147591.508,27318168.91,11.5,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000180,동명대학교,부산,사립,대학,0,970000,0,970000,46986879.47,2.1,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000073,동서대학교,부산,사립,대학,0,330000,0,330000,59955248.91,0.6,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000075,동아대학교,부산,사립,대학,100000,2020000,0,2120000,134861262.1,1.6,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000077,동의대학교,부산,사립,대학,0,400000,0,400000,98007477.69,0.4,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000082,부산가톨릭대학교,부산,사립,대학,0,1100000,0,1100000,24788979.04,4.4,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000083,부산외국어대학교,부산,사립,대학,0,300000,0,300000,42120761.31,0.7,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000106,신라대학교,부산,사립,대학,0,370000,0,370000,48880731.44,0.8,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000035,감리교신학대학교,서울,사립,대학,21002.525,505000,0,526002.525,7532798.49,7,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000565,강서대학교,서울,사립,대학,0,260595.456,0,260595.456,10937881.47,2.4,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000037,건국대학교,서울,사립,대학,0,5200000,0,5200000,227714693.9,2.3,2,Y,2026-08-15T06:50:35.100Z
2022,university,0000047,경희대학교,서울,사립,대학,73400,12643240.3,0,12716640.3,299960452.2,4.2,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000049,고려대학교,서울,사립,대학,125000,15675875.08,0,15800875.08,359214469.8,4.4,2,Y,2026-08-15T06:50:35.100Z
2022,university,0000053,광운대학교,서울,사립,대학,0,1000,0,1000,77728915.09,0,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000056,국민대학교,서울,사립,대학,0,5080000,0,5080000,152143187.2,3.3,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000070,덕성여자대학교,서울,사립,대학,1049588.2,3344476.45,0,4394064.65,38982058.52,11.3,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000071,동국대학교,서울,사립,대학,10000,8705504,0,8715504,208342779.2,4.2,2,Y,2026-08-15T06:50:35.100Z
2022,university,0000072,동덕여자대학교,서울,사립,대학,0,220000,0,220000,51119533.97,0.4,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000084,삼육대학교,서울,사립,대학,15709.4,2652000,0,2667709.4,46614429.62,5.7,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000085,상명대학교,서울,사립,대학,0,800000,0,800000,103138668.5,0.8,2,Y,2026-08-15T06:50:35.100Z
2022,university,0000087,서강대학교,서울,사립,대학,184085,500000,0,684085,107414143.7,0.6,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000088,서경대학교,서울,사립,대학,0,1000000,0,1000000,50378277.23,2,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000069,서울기독대학교,서울,사립,대학,56193,20000,0,76193,3438484.867,2.2,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000091,서울여자대학교,서울,사립,대학,80000,400000,350000,830000,51038305.84,1.6,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000539,서울한영대학교,서울,사립,대학,0,77800,0,77800,5997702.007,1.3,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000096,성공회대학교,서울,사립,대학,0,629234.41,0,629234.41,15880914.05,4,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000097,성균관대학교,서울,사립,대학,6000000,13255000,0,19255000,281558723.6,6.8,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000098,성신여자대학교,서울,사립,대학,0,70000,0,70000,77255388.67,0.1,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000100,세종대학교,서울,사립,대학,0,984000,0,984000,125657072.3,0.8,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000103,숙명여자대학교,서울,사립,대학,0,1560000,0,1560000,102221996.7,1.5,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000105,숭실대학교,서울,사립,대학,59000,850000,0,909000,136122954.4,0.7,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000110,연세대학교,서울,사립,대학,33848137.69,36388982.14,0,70237119.83,404156048.3,17.4,2,Y,2026-08-15T06:50:35.100Z
2022,university,0000121,이화여자대학교,서울,사립,대학,62733.6,9278700,0,9341433.6,200994722.4,4.6,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000125,장로회신학대학교,서울,사립,대학,77230,689000,0,766230,15692853.55,4.9,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000129,중앙대학교,서울,사립,대학,0,9449260.658,0,9449260.658,260802781.4,3.6,2,Y,2026-08-15T06:50:35.100Z
2022,university,0000133,총신대학교,서울,사립,대학,0,104199,0,104199,23500320.85,0.4,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000134,추계예술대학교,서울,사립,대학,0,41000,0,41000,12356322.92,0.3,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000142,한국성서대학교,서울,사립,대학,0,550000,0,550000,7769245,7.1,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000143,한국외국어대학교,서울,사립,대학,0,4131058,0,4131058,140036981.9,2.9,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000150,한성대학교,서울,사립,대학,0,450000,0,450000,56891994.69,0.8,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000153,한양대학교,서울,사립,대학,1098526,13485758,0,14584284,349738415.4,4.2,2,Y,2026-08-15T06:50:35.100Z
2022,university,0000160,홍익대학교,서울,사립,대학,0,2070000,0,2070000,192510422.7,1.1,2,Y,2026-08-15T06:50:35.100Z
2022,university,0000066,대전가톨릭대학교,세종,사립,대학,558492.12,138007.88,0,696500,316130,220.3,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000117,울산대학교,울산,사립,대학,195319.39,5045783.84,0,5241103.2299999995,97512141.62,5.4,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000123,인천가톨릭대학교,인천,사립,대학,2989305.86,528334.85,0,3517640.71,6044620.789,58.2,2,Y,2026-08-15T06:50:35.100Z
2022,university,0000124,인하대학교,인천,사립,대학,480000,7219928.63,0,7699928.63,166197468.9,4.6,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000054,광주가톨릭대학교,전남,사립,대학,139250.966,142964.14,0,282215.106,0,,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000074,동신대학교,전남,사립,대학,53544,580000,0,633544,42549046.77,1.5,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000166,목포가톨릭대학교,전남,사립,대학,5000,198931.94,0,203931.94,3205278.34,6.4,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000064,세한대학교,전남,사립,대학,0,174000,0,174000,21301723.54,0.8,1,Y,2026-08-15T06:50:35.100Z
2022,university,0000114,영산선학대학교,전남,사립,대학,600000,37277.62,0,637277.62,74000,861.2,1,Y,2026-08-15T06:50:35.100Z
