year,school_kind,estb,school_division,region,status,school_rep_code,school_rep_name,campus_count,enrolled_students,enrolled_dropouts,enrolled_dropout_rate,freshman_students,freshman_dropouts,freshman_dropout_rate,consolidated_at
2022,대학교,사립,대학,충남,기존,0000141,한국기술교육대학교,1,5923,268,4.52,983,88,8.95,2026-08-07T10:05:19.980Z
2022,대학교,특별법국립,대학,충남,기존,0000472,한국전통문화대학교,1,744,1,0.13,145,0,0,2026-08-07T10:05:19.980Z
2022,기능대학,사립,전문대학,충남,기존,0000500,한국폴리텍 특성화대학,3,1387,86,6.2,517,42,8.12,2026-08-07T10:05:19.980Z
2022,기능대학,사립,전문대학,충남,기존,0000487,한국폴리텍 IV 대학,3,1946,224,11.51,601,97,16.14,2026-08-07T10:05:19.980Z
2022,기능대학,사립,전문대학,충남,기존,0000588,한국폴리텍 IV 대학,3,792,60,7.58,278,31,11.15,2026-08-07T10:05:19.980Z
2022,대학교,사립,대학,충남,기존,0000149,한서대학교,1,8857,559,6.31,1589,154,9.69,2026-08-07T10:05:19.980Z
2022,전문대학,사립,전문대학,충남,기존,0000386,혜전대학교,3,9741,675,6.93,2914,173,5.94,2026-08-07T10:05:19.980Z
2022,대학교,사립,대학,충남,기존,0000159,호서대학교,1,16155,923,5.71,3087,304,9.85,2026-08-07T10:05:19.980Z
2022,전문대학,사립,전문대학,충북,기존,0000271,강동대학교,3,11882,1231,10.36,3966,355,8.95,2026-08-07T10:05:19.980Z
2022,대학교,사립,대학,충북,기존,0000058,극동대학교,1,4397,338,7.69,582,47,8.08,2026-08-07T10:05:19.980Z
2022,대학교,사립,대학,충북,기존,0000557,꽃동네대학교,1,545,24,4.4,108,7,6.48,2026-08-07T10:05:19.980Z
2022,전문대학,사립,전문대학,충북,기존,0000286,대원대학교,3,6753,546,8.09,1984,146,7.36,2026-08-07T10:05:19.980Z
2022,대학교,사립,대학,충북,기존,0000093,서원대학교,1,8630,489,5.67,1745,133,7.62,2026-08-07T10:05:19.980Z
2022,대학교,사립,대학,충북,기존,0000099,세명대학교,1,9553,719,7.53,1566,175,11.17,2026-08-07T10:05:19.980Z
2022,각종학교(대학),사립,대학,충북,기존,0000404,순복음총회신학교,1,150,50,33.33,37,11,29.73,2026-08-07T10:05:19.980Z
2022,대학교,사립,대학,충북,기존,0000113,유원대학교,1,4773,636,13.32,905,136,15.03,2026-08-07T10:05:19.980Z
2022,대학교,사립,대학,충북,기존,0000183,중원대학교,1,4819,663,13.76,770,135,17.53,2026-08-07T10:05:19.980Z
2022,교육대학,국립,대학,충북,기존,0000204,청주교육대학교,1,1206,44,3.65,309,30,9.71,2026-08-07T10:05:19.980Z
2022,대학교,사립,대학,충북,기존,0000132,청주대학교,1,15767,767,4.86,2784,178,6.39,2026-08-07T10:05:19.980Z
2022,대학교,국립,대학,충북,기존,0000021,충북대학교,1,17687,721,4.08,3038,227,7.47,2026-08-07T10:05:19.980Z
2022,전문대학,공립,전문대학,충북,기존,0000544,충북도립대학,3,3143,371,11.8,1105,145,13.12,2026-08-07T10:05:19.980Z
2022,전문대학,사립,전문대학,충북,기존,0000367,충북보건과학대학교,3,8966,880,9.81,2858,285,9.97,2026-08-07T10:05:19.980Z
2022,전문대학,사립,전문대학,충북,기존,0000377,충청대학교,3,13061,1335,10.22,3864,489,12.66,2026-08-07T10:05:19.980Z
2022,대학교,국립,대학,충북,기존,0000022,한국교원대학교,1,2596,66,2.54,590,37,6.27,2026-08-07T10:05:19.980Z
2022,대학교,국립,대학,충북,기존,0000582,한국교통대학교,1,11608,726,6.25,2118,190,8.97,2026-08-07T10:05:19.980Z
2022,기능대학,사립,전문대학,충북,기존,0000485,한국폴리텍 IV 대학,3,3195,262,8.2,1097,98,8.93,2026-08-07T10:05:19.980Z
2023,대학교,사립,대학,강원,기존,0000513,가톨릭관동대학교,1,10959,850,7.76,1563,157,10.04,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,강원,기존,0000347,강릉영동대학교,1,4092,199,4.86,866,127,14.67,2026-08-09T21:52:09.437Z
2023,대학교,국립,대학,강원,기존,0000572,강릉원주대학교,2,10257,586,5.71,1807,119,6.59,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,강원,폐교,0000378,강원관광대학교,1,504,43,8.53,104,11,10.58,2026-08-09T21:52:09.437Z
2023,대학교,국립,대학,강원,기존,0000002,강원대학교,2,28974,1309,4.52,4819,387,8.03,2026-08-09T21:52:09.437Z
2023,전문대학,공립,전문대학,강원,기존,0000531,강원도립대학교,1,919,139,15.13,296,23,7.77,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,강원,기존,0000086,상지대학교,1,9482,819,8.64,1540,189,12.27,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,강원,폐교,0000319,상지영서대학교,1,392,58,14.8,0,0,0,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,강원,기존,0000348,세경대학교,1,1109,71,6.4,408,30,7.35,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,강원,기존,0000393,송곡대학교,1,840,148,17.62,287,64,22.3,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,강원,기존,0000390,송호대학교,1,951,187,19.66,308,42,13.64,2026-08-09T21:52:09.437Z
2023,교육대학,국립,대학,강원,기존,0000205,춘천교육대학교,1,1330,52,3.91,337,33,9.79,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,강원,기존,0000542,한국골프대학,1,747,172,23.03,190,14,7.37,2026-08-09T21:52:09.437Z
2023,기능대학,사립,전문대학,강원,기존,0000483,한국폴리텍 III 대학,1,191,17,8.9,63,7,11.11,2026-08-09T21:52:09.437Z
2023,기능대학,사립,전문대학,강원,기존,0000517,한국폴리텍 III 대학,1,144,17,11.81,65,12,18.46,2026-08-09T21:52:09.437Z
2023,기능대학,사립,전문대학,강원,기존,0000482,한국폴리텍 III 대학,1,357,27,7.56,120,13,10.83,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,강원,기존,0000147,한라대학교,1,4479,347,7.75,577,59,10.23,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,강원,기존,0000148,한림대학교,1,10365,448,4.32,1873,111,5.93,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,강원,기존,0000383,한림성심대학교,1,3957,235,5.94,1095,55,5.02,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,경기,기존,0000044,가천대학교,1,26126,945,3.62,4675,330,7.06,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,경기,기존,0000034,가톨릭대학교,3,10660,371,3.48,2003,136,6.79,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,경기,기존,0000036,강남대학교,1,8713,476,5.46,1589,142,8.94,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경기,기존,0000387,경기과학기술대학교,1,7362,615,8.35,2068,180,8.7,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,경기,기존,0000039,경기대학교,2,18688,782,4.18,3181,209,6.57,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,경기,기존,0000041,경동대학교,3,9123,574,6.29,1755,120,6.84,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경기,기존,0000255,경민대학교,1,6366,334,5.25,1821,113,6.21,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경기,기존,0000259,경복대학교,1,7813,393,5.03,2354,119,5.06,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경기,기존,0000264,계원예술대학교,1,3915,251,6.41,1233,81,6.57,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경기,기존,0000379,국제대학교,1,4569,825,18.06,1401,476,33.98,2026-08-09T21:52:09.437Z
2023,사이버대학(대학),사립,대학,경기,기존,0000409,국제사이버대학교,1,3882,646,16.64,984,205,20.83,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경기,기존,0000277,김포대학교,1,3210,428,13.33,744,92,12.37,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경기,기존,0000278,농협대학교,1,489,13,2.66,153,4,2.61,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,경기,기존,0000060,단국대학교,2,29671,1119,3.77,5139,404,7.86,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경기,기존,0000285,대림대학교,1,10357,562,5.43,3204,186,5.81,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,경기,기존,0000068,대진대학교,1,10209,509,4.99,1900,168,8.84,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경기,기존,0000294,동남보건대학교,1,5602,306,5.46,1801,143,7.94,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경기,기존,0000287,동서울대학교,1,8226,660,8.02,2701,214,7.92,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경기,기존,0000298,동아방송예술대학교,1,4216,240,5.69,1245,77,6.18,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경기,기존,0000302,동원대학교,1,4069,564,13.86,1224,127,10.38,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경기,기존,0000305,두원공과대학교,1,4530,523,11.55,739,67,9.07,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,경기,기존,0000078,루터대학교,1,393,48,12.21,88,14,15.91,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,경기,기존,0000079,명지대학교,2,19426,890,4.58,3101,264,8.51,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경기,기존,0000316,부천대학교,1,10125,590,5.83,3419,209,6.11,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,경기,기존,0000090,서울신학대학교,1,2573,153,5.95,479,42,8.77,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경기,기존,0000323,서울예술대학교,1,4169,122,2.93,1155,28,2.42,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,경기,기존,0000092,서울장신대학교,1,453,36,7.95,68,5,7.35,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경기,기존,0000392,서정대학교,1,9146,840,9.18,2675,173,6.47,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,경기,기존,0000095,성결대학교,1,7056,379,5.37,1297,109,8.4,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,경기,기존,0000101,수원가톨릭대학교,1,171,9,5.26,24,0,0,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경기,기존,0000330,수원과학대학교,1,6310,768,12.17,1626,265,16.3,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,경기,기존,0000102,수원대학교,1,11964,702,5.87,2249,216,9.6,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경기,기존,0000329,수원여자대학교,1,4184,249,5.95,1525,117,7.67,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,경기,기존,000567,신경대학교,1,586,53,9.04,71,10,14.08,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경기,기존,0000334,신구대학교,1,8328,600,7.2,2825,257,9.1,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경기,기존,0000339,신안산대학교,1,4305,547,12.71,1161,161,13.87,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,경기,기존,000509,신한대학교,2,8295,425,5.12,1496,101,6.75,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,경기,기존,0000558,아신대학교,1,573,63,10.99,50,7,14,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,경기,기존,0000108,아주대학교,1,13541,464,3.43,2176,171,7.86,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경기,기존,0000340,안산대학교,1,5344,320,5.99,1781,123,6.91,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,경기,기존,0000109,안양대학교,2,6520,337,5.17,1220,93,7.62,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경기,기존,0000343,여주대학교,1,5893,563,9.55,1519,149,9.81,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경기,기존,0000341,연성대학교,1,8275,395,4.77,2695,152,5.64,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,경기,기존,0000164,예원예술대학교,2,1819,204,11.21,293,30,10.24,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경기,기존,0000350,오산대학교,1,6218,532,8.56,1861,144,7.74,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,경기,기존,0000115,용인대학교,1,7755,462,5.96,1340,96,7.16,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경기,기존,0000559,용인예술과학대학교,1,4405,506,11.49,1174,117,9.97,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경기,기존,0000394,웅지세무대학교,1,1189,144,12.11,127,22,17.32,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경기,기존,0000355,유한대학교,1,7570,454,6,2184,131,6,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,경기,기존,0000120,을지대학교,3,5461,190,3.48,1123,61,5.43,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경기,기존,0000358,장안대학교,1,5040,704,13.97,1259,156,12.39,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,경기,기존,0000130,중앙승가대학교,1,108,16,14.81,19,6,31.58,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,경기,기존,0000139,차의과학대학교,1,2658,155,5.83,539,68,12.62,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경기,기존,0000374,청강문화산업대학교,1,5101,211,4.14,1426,58,4.07,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,경기,기존,0000136,칼빈대학교,1,563,64,11.37,98,7,7.14,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,경기,기존,0000138,평택대학교,1,4456,396,8.89,813,94,11.56,2026-08-09T21:52:09.437Z
2023,대학교,국립,대학,경기,기존,0000568,한경대학교,1,6971,439,6.3,1207,105,8.7,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경기,기존,0000391,한국관광대학교,1,2306,135,5.85,647,44,6.8,2026-08-09T21:52:09.437Z
2023,전문대학,국립,전문대학,경기,폐교,0000248,한국복지대학교,1,838,75,8.95,275,23,8.36,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,경기,기존,0000562,한국산업기술대학교,1,9826,502,5.11,1834,166,9.05,2026-08-09T21:52:09.437Z
2023,기능대학,사립,전문대학,경기,기존,0000479,한국폴리텍 I 대학,1,1139,145,12.73,320,56,17.5,2026-08-09T21:52:09.437Z
2023,기능대학,사립,전문대학,경기,기존,0000555,한국폴리텍 II 대학,1,23,5,21.74,18,5,27.78,2026-08-09T21:52:09.437Z
2023,기능대학,사립,전문대학,경기,기존,0000548,한국폴리텍 II 대학,1,882,100,11.34,234,41,17.52,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,경기,기존,0000144,한국항공대학교,1,5917,231,3.9,993,78,7.85,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,경기,기존,0000151,한세대학교,1,3304,188,5.69,611,53,8.67,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,경기,기존,0000152,한신대학교,1,7588,483,6.37,1240,84,6.77,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,경기,기존,0000156,협성대학교,1,5383,346,6.43,1070,94,8.79,2026-08-09T21:52:09.437Z
2023,기능대학,사립,전문대학,경기,기존,0000516,ICT폴리텍대학,1,483,57,11.8,142,20,14.08,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,경남,기존,0000032,가야대학교,1,2355,218,9.26,383,36,9.4,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경남,기존,0000251,거제대학교,1,1279,92,7.19,306,18,5.88,2026-08-09T21:52:09.437Z
2023,대학교,국립,대학,경남,폐교,0000026,경남과학기술대학교,1,5444,286,5.25,0,0,0,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,경남,기존,0000040,경남대학교,1,14486,935,6.45,1920,114,5.94,2026-08-09T21:52:09.437Z
2023,전문대학,공립,전문대학,경남,기존,0000242,경남도립거창대학,1,1147,89,7.76,376,29,7.71,2026-08-09T21:52:09.437Z
2023,전문대학,공립,전문대학,경남,기존,0000243,경남도립남해대학,1,1236,169,13.67,378,46,12.17,2026-08-09T21:52:09.437Z
2023,대학교,국립,대학,경남,기존,0000556,경상대학교,1,19312,925,4.79,4512,306,6.78,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경남,기존,0000395,김해대학교,1,1704,151,8.86,528,59,11.17,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경남,기존,0000342,동원과학기술대학교,1,3100,264,8.52,989,111,11.22,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경남,기존,0000306,마산대학교,1,6791,503,7.41,2145,171,7.97,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,경남,기존,0000167,부산장신대학교,1,180,26,14.44,32,3,9.38,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경남,기존,0000530,연암공과대학교,1,2424,181,7.47,543,18,3.31,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,경남,기존,0000122,인제대학교,1,10615,700,6.59,1540,108,7.01,2026-08-09T21:52:09.437Z
2023,교육대학,국립,대학,경남,기존,0000203,진주교육대학교,1,1332,25,1.88,338,19,5.62,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경남,기존,0000369,진주보건대학교,1,2944,161,5.47,853,51,5.98,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,경남,기존,0000193,창신대학교,1,2170,216,9.95,343,26,7.58,2026-08-09T21:52:09.437Z
2023,대학교,국립,대학,경남,기존,0000581,창원대학교,1,10637,564,5.3,1867,126,6.75,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경남,기존,0000528,창원문성대학교,1,2418,889,36.77,440,41,9.32,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경남,기존,0000396,한국승강기대학교,1,1278,119,9.31,317,44,13.88,2026-08-09T21:52:09.437Z
2023,기능대학,사립,전문대학,경남,기존,0000503,한국폴리텍 특성화대학,1,733,102,13.92,129,19,14.73,2026-08-09T21:52:09.437Z
2023,기능대학,사립,전문대학,경남,기존,0000563,한국폴리텍 VII 대학,1,8,4,50,8,4,50,2026-08-09T21:52:09.437Z
2023,기능대학,사립,전문대학,경남,기존,0000496,한국폴리텍 VII 대학,1,2183,176,8.06,741,67,9.04,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경북,기존,0000249,가톨릭상지대학교,1,2376,223,9.39,754,89,11.8,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경북,기존,0000293,경북과학대학교,1,1985,283,14.26,814,181,22.24,2026-08-09T21:52:09.437Z
2023,전문대학,공립,전문대학,경북,폐교,0000244,경북도립대학교,1,1134,122,10.76,391,33,8.44,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경북,기존,0000523,경북보건대학교,1,1457,80,5.49,425,35,8.24,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경북,기존,0000258,경북전문대학교,1,3345,170,5.08,1124,55,4.89,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,경북,기존,0000188,경운대학교,1,5772,624,10.81,1131,169,14.94,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,경북,기존,0000045,경일대학교,1,9311,778,8.36,1645,198,12.04,2026-08-09T21:52:09.437Z
2023,대학교,사립,대학,경북,기존,0000586,경주대학교,1,957,252,26.33,214,108,50.47,2026-08-09T21:52:09.437Z
2023,전문대학,사립,전문대학,경북,기존,0000268,구미대학교,1,6792,532,7.83,2455,203,8.27,2026-08-09T21:52:09.437Z
2023,대학교,국립,대학,경북,기존,0000575,금오공과대학교,1,7716,385,4.99,1313,74,5.64,2026-08-09T21:52:09.437Z
