year,cohort,school_rep_code,school_rep_name,region,estb,school_division,appraised_gross,collateral_deduction,appraised_net,income_total,tuition_revenue,secure_rate,revenue_rate,campus_count,has_alimi,updated_at
2025,junior-college,0000348,세경대학교,강원,사립,전문대학,1996422,0,1996422,75756,3760810.047,53.1,3.8,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000393,송곡대학교,강원,사립,전문대학,46820125,0,46820125,2981722,4356523.671,1074.7,6.4,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000390,송호대학교,강원,사립,전문대학,23515790,268500,23247290,327200,5192156.321,447.7,1.4,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000542,한국골프과학기술대학교,강원,사립,전문대학,11649158,0,11649158,40000,3502618.5,332.6,0.3,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000383,한림성심대학교,강원,사립,전문대학,880468947,0,880468947,56080042,13842666.26,6360.5,6.4,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000387,경기과학기술대학교,경기,사립,전문대학,29419199,0,29419199,1124805,25109903.9,117.2,3.8,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000255,경민대학교,경기,사립,전문대학,24764887,4171290,20593597,151950,26026651.38,79.1,0.6,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000259,경복대학교,경기,사립,전문대학,13325260,0,13325260,509074,39524064.43,33.7,3.8,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000264,계원예술대학교,경기,사립,전문대학,44881060,0,44881060,444696,20312609.14,221,1,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000379,국제대학교,경기,사립,전문대학,8652028,0,8652028,145776,15390749.77,56.2,1.7,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000277,김포대학교,경기,사립,전문대학,9659671,0,9659671,252504,12069568.32,80,2.6,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000278,농협대학교,경기,사립,전문대학,441500,0,441500,15774,1861992.664,23.7,3.6,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000285,대림대학교,경기,사립,전문대학,16063467,0,16063467,401734,43589252.95,36.9,2.5,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000294,동남보건대학교,경기,사립,전문대학,4133167,0,4133167,80014,29354339.01,14.1,1.9,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000287,동서울대학교,경기,사립,전문대학,1822832,0,1822832,63335,36191376.94,5,3.5,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000298,동아방송예술대학교,경기,사립,전문대학,20450987,0,20450987,489150,21718719.96,94.2,2.4,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000302,동원대학교,경기,사립,전문대학,3111599,2315000,796599,267500,17477743.24,4.6,8.6,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000305,두원공과대학교,경기,사립,전문대학,48734289,0,48734289,1555378,12999434.11,374.9,3.2,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000316,부천대학교,경기,사립,전문대학,11974446,0,11974446,417431,43892796.84,27.3,3.5,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000323,서울예술대학교,경기,사립,전문대학,30221750,0,30221750,261600,25273306.56,119.6,0.9,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000392,서정대학교,경기,사립,전문대학,18763534,0,18763534,613654,51656663.19,36.3,3.3,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000330,수원과학대학교,경기,사립,전문대학,53757098,0,53757098,127387,15250048.44,352.5,0.2,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000329,수원여자대학교,경기,사립,전문대학,6939764,0,6939764,131990,23696509.7,29.3,1.9,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000334,신구대학교,경기,사립,전문대학,10567943,0,10567943,76746,39067733.98,27.1,0.7,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000339,신안산대학교,경기,사립,전문대학,15098153,0,15098153,1531338,14840975.79,101.7,10.1,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000340,안산대학교,경기,사립,전문대학,34545436,1780960,32764476,868480,26450234.52,123.9,2.5,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000343,여주대학교,경기,사립,전문대학,1275000,0,1275000,44502,20054379.98,6.4,3.5,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000341,연성대학교,경기,사립,전문대학,20502959,0,20502959,394708,35526883.33,57.7,1.9,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000350,오산대학교,경기,사립,전문대학,21300528,0,21300528,466140,26522706.3,80.3,2.2,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000559,용인예술과학대학교,경기,사립,전문대학,1218886,0,1218886,44240,16780610.89,7.3,3.6,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000394,웅지세무대학교,경기,사립,전문대학,30195087,0,30195087,0,2134285.4,1414.8,0,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000355,유한대학교,경기,사립,전문대학,740975504,0,740975504,2927868,25414611.69,2915.5,0.4,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000358,장안대학교,경기,사립,전문대학,67126957,0,67126957,2312,11994175.94,559.7,0,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000374,청강문화산업대학교,경기,사립,전문대학,35256604,0,35256604,146014,26647813.65,132.3,0.4,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000391,한국관광대학교,경기,사립,전문대학,28996770,0,28996770,1102957,6742193.783,430.1,3.8,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000251,거제대학교,경남,사립,전문대학,7315940,4000000,3315940,130000,6551092.47,50.6,1.8,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000395,김해대학교,경남,사립,전문대학,10133713,0,10133713,220000,8019463.336,126.4,2.2,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000342,동원과학기술대학교,경남,사립,전문대학,10205561,0,10205561,216000,12424084.24,82.1,2.1,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000306,마산대학교,경남,사립,전문대학,10289638,0,10289638,302777,28885595.39,35.6,2.9,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000530,연암공과대학교,경남,사립,전문대학,480095553,0,480095553,16688992,6162151.616,7791,3.5,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000369,진주보건대학교,경남,사립,전문대학,1261203,0,1261203,32180,14583432.12,8.6,2.6,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000528,창원문성대학교,경남,사립,전문대학,17502958,0,17502958,681272,5518430.83,317.2,3.9,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000396,한국승강기대학교,경남,사립,전문대학,9197156,0,9197156,288220,3289266.29,279.6,3.1,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000249,가톨릭상지대학교,경북,사립,전문대학,1765000,0,1765000,74880,10166890.88,17.4,4.2,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000293,경북과학대학교,경북,사립,전문대학,2992579,30000,2962579,67893,10844424.9,27.3,2.3,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000523,경북보건대학교,경북,사립,전문대학,756101,0,756101,27957,7164304.55,10.6,3.7,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000258,경북전문대학교,경북,사립,전문대학,2339840,0,2339840,50993,14580118.47,16,2.2,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000268,구미대학교,경북,사립,전문대학,10905480,0,10905480,18000,32006415.17,34.1,0.2,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000279,대경대학교,경북,사립,전문대학,1243172,0,1243172,47509,21349743.98,5.8,3.8,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000309,문경대학교,경북,사립,전문대학,250000,0,250000,9085,4056216.126,6.2,3.6,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000380,선린대학교,경북,사립,전문대학,1057563,0,1057563,44000,10628027.05,10,4.2,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000547,성운대학교,경북,사립,전문대학,927905,0,927905,1821,7547008.95,12.3,0.2,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000338,안동과학대학교,경북,사립,전문대학,1445000,0,1445000,49475,11697826.84,12.4,3.4,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000257,영남외국어대학,경북,사립,전문대학,5365153,0,5365153,88746,2748765,195.2,1.7,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000381,포항대학교,경북,사립,전문대학,23194655,0,23194655,254948,9078169.691,255.5,1.1,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000522,호산대학교,경북,사립,전문대학,22373294,0,22373294,130050,13065995.36,171.2,0.6,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000267,광주보건대학교,광주,사립,전문대학,2575490,0,2575490,108785,17610139.09,14.6,4.2,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000273,기독간호대학교,광주,사립,전문대학,4153780,0,4153780,12299,3152665.943,131.8,0.3,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000297,동강대학교,광주,사립,전문대학,12832194,0,12832194,328483,12109507.75,106,2.6,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000320,서영대학교,광주,사립,전문대학,2751165,1236562,1514603,63977,26253334.07,5.8,2.3,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000366,조선간호대학교,광주,사립,전문대학,76256369,0,76256369,1880199,3864917.525,1973,2.5,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000365,조선이공대학교,광주,사립,전문대학,76256369,0,76256369,1880199,14315192.12,532.7,2.5,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000263,계명문화대학교,대구,사립,전문대학,156606177,0,156606177,1056000,25434307.87,615.7,0.7,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000280,대구공업대학교,대구,사립,전문대학,25147266,0,25147266,390421,6464032.8,389,1.6,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000283,대구과학대학교,대구,사립,전문대학,6352493,0,6352493,360803,24131789.45,26.3,5.7,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000281,대구보건대학교,대구,사립,전문대학,14226899,6500000,7726899,76569,39515534.24,19.6,0.5,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000282,수성대학교,대구,사립,전문대학,2390855,0,2390855,59000,19078277,12.5,2.5,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000346,영남이공대학교,대구,사립,전문대학,59773486,0,59773486,669738,33585121.94,178,1.1,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000349,영진전문대학교,대구,사립,전문대학,18911349,0,18911349,448772,40046126.08,47.2,2.4,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000376,대덕대학교,대전,사립,전문대학,25211050,0,25211050,600120,8385197.918,300.7,2.4,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000512,대전과학기술대학교,대전,사립,전문대학,56916279,0,56916279,290000,22780309.58,249.8,0.5,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000288,대전보건대학교,대전,사립,전문대학,8899790,0,8899790,145000,24801327.2,35.9,1.6,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000289,우송정보대학,대전,사립,전문대학,84931899,0,84931899,3155608,17875931.03,475.1,3.7,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000253,경남정보대학교,부산,사립,전문대학,55286253,2343900,52942353,1692400,29624203.13,178.7,3.1,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000284,대동대학교,부산,사립,전문대학,74064910,7937809,66127101,338011,8949837.166,738.9,0.5,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000303,동의과학대학교,부산,사립,전문대학,44429819,0,44429819,822597,22021640.9,201.8,1.9,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000313,부산경상대학교,부산,사립,전문대학,28761067,0,28761067,480822,9133365,314.9,1.7,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000315,부산과학기술대학교,부산,사립,전문대학,9504306,0,9504306,2569,19983055.8,47.6,0,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000569,부산보건대학교,부산,사립,전문대학,9451444,235000,9216444,93643,12909476.77,71.4,1,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000314,부산여자대학교,부산,사립,전문대학,44995783,0,44995783,293425,10148713.99,443.4,0.7,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000388,부산예술대학교,부산,사립,전문대학,3412259,1431673,1980586,105422,3428362.167,57.8,3.1,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000300,동양미래대학교,서울,사립,전문대학,27724050,0,27724050,1114751,36000658.6,77,4,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000307,명지전문대학,서울,사립,전문대학,186073301,32294127,153779174,0,39762208.78,386.7,0,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000310,배화여자대학교,서울,사립,전문대학,13260307,95000,13165307,115844,15322373.84,85.9,0.9,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000317,삼육보건대학교,서울,사립,전문대학,121905701,4300000,117605701,8071305,7482479.63,1571.7,6.6,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000321,서울여자간호대학교,서울,사립,전문대학,3922923,0,3922923,34016,5578528.003,70.3,0.9,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000324,서일대학교,서울,사립,전문대학,63338016,500000,62838016,574623,35642165.23,176.3,0.9,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000333,숭의여자대학교,서울,사립,전문대학,19602423,0,19602423,363880,17121860.42,114.5,1.9,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000356,인덕대학교,서울,사립,전문대학,10772732,0,10772732,143399,33965620.2,31.7,1.3,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000384,한양여자대학교,서울,사립,전문대학,677058888,0,677058888,10799842,38463822.74,1760.2,1.6,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000353,한국영상대학교,세종,사립,전문대학,25898721,0,25898721,369842,17747475.67,145.9,1.4,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000352,울산과학대학교,울산,사립,전문대학,137808720,0,137808720,4469057,31015595.13,444.3,3.2,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000375,춘해보건대학교,울산,사립,전문대학,20760736,7099625,13661111,18906,15243356.33,89.6,0.1,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000261,경인여자대학교,인천,사립,전문대학,19597090,0,19597090,350000,22136515.27,88.5,1.8,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000357,인하공업전문대학,인천,사립,전문대학,206569329,0,206569329,3979195,45915500.12,449.9,1.9,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000587,재능대학교,인천,사립,전문대학,22673786,0,22673786,619350,17139763.67,132.3,2.7,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000266,광양보건대학교,전남,사립,전문대학,684917,0,684917,0,628270,109,0,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000585,나주대학교,전남,사립,전문대학,4623848,2010000,2613848,4,5746913.801,45.5,0,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000532,동아보건대학교,전남,사립,전문대학,7166341,0,7166341,263844,4390491.67,163.2,3.7,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000308,목포과학대학교,전남,사립,전문대학,12549886,0,12549886,175000,13349090.57,94,1.4,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000331,순천제일대학교,전남,사립,전문대학,653351,0,653351,2364,13838679.31,4.7,0.4,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000360,전남과학대학교,전남,사립,전문대학,20249369,0,20249369,467000,14701631.56,137.7,2.3,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000332,청암대학교,전남,사립,전문대학,3136999,0,3136999,110446,11749906.58,26.7,3.5,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000546,한영대학교,전남,사립,전문대학,630761,0,630761,29183,7484614.9,8.4,4.6,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000250,군산간호대학교,전북,사립,전문대학,12538724,0,12538724,42543,7049539.25,177.9,0.3,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000270,군장대학교,전북,사립,전문대학,6745853,67166,6678687,146643,9588813.134,69.7,2.2,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000311,백제예술대학교,전북,사립,전문대학,81057845,8579051,72478794,324520,5108401.626,1418.8,0.4,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000354,원광보건대학교,전북,사립,전문대학,34222310,300000,33922310,1459279,22348010.6,151.8,4.3,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000362,전북과학대학교,전북,사립,전문대학,300000,0,300000,10000,8568442.527,3.5,3.3,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000274,전주기전대학,전북,사립,전문대학,5157387,0,5157387,60000,10063274.5,51.2,1.2,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000361,전주비전대학교,전북,사립,전문대학,18683388,0,18683388,214361,17890442.67,104.4,1.1,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000363,제주관광대학교,제주,사립,전문대학,1255884,0,1255884,20640,6959743.687,18,1.6,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000382,제주한라대학교,제주,사립,전문대학,8269925,0,8269925,11645,18824453.63,43.9,0.1,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000373,백석문화대학교,충남,사립,전문대학,5040272,0,5040272,10711,24642612.5,20.5,0.2,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000335,신성대학교,충남,사립,전문대학,5065160,0,5065160,459221,17113349.95,29.6,9.1,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000568,아주자동차대학교,충남,사립,전문대학,176539432,0,176539432,12085186,5899086.65,2992.7,6.8,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000529,연암대학교,충남,사립,전문대학,480095553,0,480095553,16688992,6741651.89,7121.3,3.5,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000386,혜전대학교,충남,사립,전문대학,47595380,0,47595380,113215,15644507.22,304.2,0.2,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000271,강동대학교,충북,사립,전문대학,834179,0,834179,26864,19521718.26,4.3,3.2,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000286,대원대학교,충북,사립,전문대학,1093664,0,1093664,39527,10384036.4,10.5,3.6,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000367,충북보건과학대학교,충북,사립,전문대학,2151678,0,2151678,30831,13489365.72,16,1.4,1,Y,2026-08-15T07:41:06.072Z
2025,junior-college,0000377,충청대학교,충북,사립,전문대학,19990578,0,19990578,1191065,17470093.81,114.4,6,1,Y,2026-08-15T07:41:06.072Z
