year,cohort,school_rep_code,school_rep_name,region,estb,school_division,tuition_revenue,edu_operating_revenue,industry_operating_revenue,total_operating_revenue,tuition_dependency_rate,campus_count,has_alimi,updated_at
2023,university,0000112,영남신학대학교,경북,사립,대학,3624403.667,6661562.959,28881.726,6690444.685,54.2,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000119,위덕대학교,경북,사립,대학,16234536.86,28820270.89,8643713.363,37463984.253,43.3,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000140,포항공과대학교,경북,사립,대학,26820883.37,164011528.9,317118422.3,481129951.20000005,5.6,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000146,한동대학교,경북,사립,대학,31441856.47,74227396.47,22309924.61,96537321.08,32.6,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000052,광신대학교,광주,사립,대학,5377221.75,10015746.33,0,10015746.33,53.7,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000176,광주대학교,광주,사립,대학,37543726.64,71844519.5,11657390.37,83501909.87,45,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000055,광주여자대학교,광주,사립,대학,22747680.49,45996409.6,2117843.194,48114252.794,47.3,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000162,남부대학교,광주,사립,대학,18989062.48,42118766.09,3310333.755,45429099.845000006,41.8,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000187,송원대학교,광주,사립,대학,17803698.27,33910894.45,8248790.029,42159684.479,42.2,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000127,조선대학교,광주,사립,대학,137839890.7,233088467.3,82192078.19,315280545.49,43.7,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000157,호남대학교,광주,사립,대학,48674776.37,96584006.67,15284582.46,111868589.13,43.5,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000158,호남신학대학교,광주,사립,대학,4272719.96,7332036.961,0,7332036.961,58.3,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000048,계명대학교,대구,사립,대학,158962355.4,304678769.9,49675003.36,354353773.26,44.9,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000067,대전대학교,대전,사립,대학,61681834.35,104765731.7,41371973.55,146137705.25,42.2,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000182,대전신학대학교,대전,사립,대학,783874.67,2295279.516,0,2295279.516,34.2,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000080,목원대학교,대전,사립,대학,51973769.75,88507800.93,9065631.925,97573432.855,53.3,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000081,배재대학교,대전,사립,대학,53496788.13,95686945.62,19575782.33,115262727.95,46.4,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000184,우송대학교,대전,사립,대학,77163331.23,129917911.3,14665134.81,144583046.10999998,53.4,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000120,을지대학교,대전,사립,대학,39673746.26,89076933.94,25316115.96,114393049.9,34.7,3,Y,2026-08-15T06:33:03.497Z
2023,university,0000551,한국침례신학대학교,대전,사립,대학,8722069.77,16865275,0,16865275,51.7,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000145,한남대학교,대전,사립,대학,82066090.58,140440939.7,30292150.48,170733090.17999998,48.1,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000043,경성대학교,부산,사립,대학,80362779.87,132708254,17291626.9,149999880.9,53.6,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000050,고신대학교,부산,사립,대학,24914152.24,60995697.09,6790449.106,67786146.19600001,36.8,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000180,동명대학교,부산,사립,대학,47258991.39,88404140.06,12280128.81,100684268.87,46.9,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000073,동서대학교,부산,사립,대학,59479492.22,116129976.9,16577057.82,132707034.72,44.8,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000075,동아대학교,부산,사립,대학,139493098.4,249660746.6,66153724.62,315814471.21999997,44.2,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000077,동의대학교,부산,사립,대학,95156994.47,161477494.3,28285184.91,189762679.21,50.1,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000082,부산가톨릭대학교,부산,사립,대학,24012433.77,49195853.85,5606396.306,54802250.156,43.8,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000083,부산외국어대학교,부산,사립,대학,42208168.43,79946069.7,3769831.924,83715901.624,50.4,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000106,신라대학교,부산,사립,대학,46153414.97,83835432.4,10878984.69,94714417.09,48.7,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000035,감리교신학대학교,서울,사립,대학,7236508.369,21908092.41,219191.819,22127284.229,32.7,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000565,강서대학교,서울,사립,대학,10629653.11,16094591.94,1662218.718,17756810.658,59.9,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000037,건국대학교,서울,사립,대학,230009484.1,383669076.1,128026070.5,511695146.6,45,2,Y,2026-08-15T06:33:03.497Z
2023,university,0000047,경희대학교,서울,사립,대학,304022097.4,465589002.2,176360625.4,641949627.6,47.4,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000049,고려대학교,서울,사립,대학,370357889.5,738008008,515817031.7,1253825039.7,29.5,2,Y,2026-08-15T06:33:03.497Z
2023,university,0000053,광운대학교,서울,사립,대학,77906965.85,118267837.8,48692324.64,166960162.44,46.7,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000056,국민대학교,서울,사립,대학,156170435.7,238182158,93259340.67,331441498.67,47.1,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000070,덕성여자대학교,서울,사립,대학,40439891.68,72050677.56,9441955.859,81492633.419,49.6,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000071,동국대학교,서울,사립,대학,211828189.3,337127460.2,114247916.6,451375376.79999995,46.9,2,Y,2026-08-15T06:33:03.497Z
2023,university,0000072,동덕여자대학교,서울,사립,대학,51619150.16,86918336.48,4969022.526,91887359.006,56.2,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000084,삼육대학교,서울,사립,대학,48986029.07,85836781.42,8759046.809,94595828.229,51.8,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000085,상명대학교,서울,사립,대학,102362273.4,151301328.2,42728168.54,194029496.73999998,52.8,2,Y,2026-08-15T06:33:03.497Z
2023,university,0000087,서강대학교,서울,사립,대학,114268672.7,176371253.1,80474953.94,256846207.04,44.5,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000088,서경대학교,서울,사립,대학,52451574.59,87163843.08,17648555.39,104812398.47,50,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000069,서울기독대학교,서울,사립,대학,3226845.333,6042715.614,15800.976,6058516.59,53.3,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000091,서울여자대학교,서울,사립,대학,51820066.1,86016113.35,10191345.57,96207458.91999999,53.9,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000539,서울한영대학교,서울,사립,대학,6120885.622,8748794.025,19837.836,8768631.861,69.8,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000096,성공회대학교,서울,사립,대학,16270096.76,24738491.28,2898472.587,27636963.867000002,58.9,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000097,성균관대학교,서울,사립,대학,292651796.9,548194253.8,427386726.2,975580980,30,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000098,성신여자대학교,서울,사립,대학,80046860.51,120721813.3,15018559.91,135740373.21,59,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000100,세종대학교,서울,사립,대학,137405100.4,204916066.1,91425230.47,296341296.57,46.4,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000103,숙명여자대학교,서울,사립,대학,105055898.4,174486206.2,47082940.77,221569146.97,47.4,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000105,숭실대학교,서울,사립,대학,141435307.5,210788550.6,61374122.54,272162673.14,52,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000110,연세대학교,서울,사립,대학,419752485.4,1038209323,567617109,1605826432,26.1,2,Y,2026-08-15T06:33:03.497Z
2023,university,0000121,이화여자대학교,서울,사립,대학,207938667.4,362074654.4,140924402.3,502999056.7,41.3,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000125,장로회신학대학교,서울,사립,대학,15841301.43,31403976.46,0,31403976.46,50.4,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000129,중앙대학교,서울,사립,대학,268725756.9,403512759.8,162640263.8,566153023.6,47.5,2,Y,2026-08-15T06:33:03.497Z
2023,university,0000133,총신대학교,서울,사립,대학,22251853.16,37948625.71,5037643.287,42986268.997,51.8,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000134,추계예술대학교,서울,사립,대학,11969413.18,22240460.58,334945.911,22575406.490999997,53,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000142,한국성서대학교,서울,사립,대학,7786420,17299930.58,364628.098,17664558.678,44.1,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000143,한국외국어대학교,서울,사립,대학,142384265.5,227461706.8,32457218.46,259918925.26000002,54.8,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000150,한성대학교,서울,사립,대학,58621527.94,92159830.8,9626565.449,101786396.249,57.6,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000153,한양대학교,서울,사립,대학,370553738.9,593169926.4,423214421.9,1016384348.3,36.5,2,Y,2026-08-15T06:33:03.497Z
2023,university,0000160,홍익대학교,서울,사립,대학,197491221.4,310497302.6,42964555.02,353461857.62,55.9,2,Y,2026-08-15T06:33:03.497Z
2023,university,0000066,대전가톨릭대학교,세종,사립,대학,335560,5758174.921,0,5758174.921,5.8,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000117,울산대학교,울산,사립,대학,95827810.36,257034572.5,84850898.5,341885471,28,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000123,인천가톨릭대학교,인천,사립,대학,6062726.796,15949448.8,591276.917,16540725.717,36.7,2,Y,2026-08-15T06:33:03.497Z
2023,university,0000124,인하대학교,인천,사립,대학,170922488.3,265521197.5,187179112.1,452700309.6,37.8,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000054,광주가톨릭대학교,전남,사립,대학,0,1823620.58,0,1823620.58,0,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000074,동신대학교,전남,사립,대학,42018400.88,77189835.85,21933177.45,99123013.3,42.4,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000166,목포가톨릭대학교,전남,사립,대학,3281371.33,9184260.728,200051.37,9384312.098,35,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000064,세한대학교,전남,사립,대학,23651942.84,48089653.77,2237566.999,50327220.769,47,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000114,영산선학대학교,전남,사립,대학,67000,1511358.81,0,1511358.81,4.4,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000190,초당대학교,전남,사립,대학,18221748.3,42287671.3,1010417.234,43298088.533999994,42.1,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000173,예수대학교,전북,사립,대학,3414171.66,8241397.687,2863.773,8244261.46,41.4,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000164,예원예술대학교,전북,사립,대학,11165390.38,14097344.42,135243.681,14232588.101,78.4,2,Y,2026-08-15T06:33:03.497Z
2023,university,0000116,우석대학교,전북,사립,대학,49069944.16,90064747.11,23570171.47,113634918.58,43.2,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000118,원광대학교,전북,사립,대학,104370997.2,194246179.3,53517710.63,247763889.93,42.1,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000126,전주대학교,전북,사립,대학,71511525.65,139304387.2,30641459.74,169945846.94,42.1,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000155,한일장신대학교,전북,사립,대학,5998204.834,11515684.75,66680.281,11582365.031,51.8,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000223,호원대학교,전북,사립,대학,34247190.18,64158853.14,1767223.819,65926076.959,51.9,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000192,제주국제대학교,제주,사립,대학,3112664,4160696.617,196000.425,4356697.042,71.4,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000038,건양대학교,충남,사립,대학,48164101.24,105141383.1,22688939.92,127830323.02,37.7,2,Y,2026-08-15T06:33:03.497Z
2023,university,0000169,금강대학교,충남,사립,대학,1101988.334,7380954.472,162092.944,7543047.416,14.6,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000059,나사렛대학교,충남,사립,대학,34449980.48,65283325.43,3739258.135,69022583.565,49.9,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000189,남서울대학교,충남,사립,대학,73303654.29,118571311.3,16763225.46,135334536.76,54.2,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000131,백석대학교,충남,사립,대학,108822942,169507366.7,27788666.45,197296033.14999998,55.2,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000094,선문대학교,충남,사립,대학,66927928.74,124632996.4,24869381.98,149502378.38,44.8,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000104,순천향대학교,충남,사립,대학,94255081.44,216053511.6,76511814.55,292565326.15,32.2,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000128,중부대학교,충남,사립,대학,60115053.39,95026577.24,10027405.81,105053983.05,57.2,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000225,청운대학교,충남,사립,대학,39668810.38,68918723.44,17445499.34,86364222.78,45.9,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000141,한국기술교육대학교,충남,사립,대학,19879628.83,199375816.6,45031776.86,244407593.45999998,8.1,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000149,한서대학교,충남,사립,대학,51771464.72,93446678.5,18162818.34,111609496.84,46.4,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000159,호서대학교,충남,사립,대학,103189941,165478997,46353895.65,211832892.65,48.7,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000557,가톨릭꽃동네대학교,충북,사립,대학,3318157.668,9690263.78,76181.581,9766445.361,34,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000058,극동대학교,충북,사립,대학,22301410.19,33351320.79,1896179.495,35247500.285,63.3,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000093,서원대학교,충북,사립,대학,43499906.48,78557631.21,16266684.76,94824315.97,45.9,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000099,세명대학교,충북,사립,대학,45067151.51,84556589.04,8386426.243,92943015.283,48.5,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000113,유원대학교,충북,사립,대학,22065422.41,34253350.52,4138674.345,38392024.865,57.5,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000183,중원대학교,충북,사립,대학,23242096.72,51530278.87,3274387.119,54804665.989,42.4,1,Y,2026-08-15T06:33:03.497Z
2023,university,0000132,청주대학교,충북,사립,대학,88862264.65,146737093.4,35720146.34,182457239.74,48.7,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000347,강릉영동대학교,강원,사립,전문대학,13847792.71,23586040.82,3064213.821,26650254.641,52,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000378,강원관광대학교,강원,사립,전문대학,0,0,0,0,,1,N,2026-08-15T06:33:03.497Z
2023,junior-college,0000348,세경대학교,강원,사립,전문대학,4001107.58,11929367.28,4650065.849,16579433.129,24.1,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000393,송곡대학교,강원,사립,전문대학,4306988.104,9344644.675,4395271.175,13739915.850000001,31.3,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000390,송호대학교,강원,사립,전문대학,4549566.115,9770957.33,192228.861,9963186.191,45.7,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000542,한국골프대학교,강원,사립,전문대학,3251815,5678124.302,262268.206,5940392.508,54.7,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000383,한림성심대학교,강원,사립,전문대학,14475915.6,25500268.04,11057206.82,36557474.86,39.6,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000387,경기과학기술대학교,경기,사립,전문대학,26446618.62,50532946.84,9867812.618,60400759.458000004,43.8,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000255,경민대학교,경기,사립,전문대학,24658948.32,44154617.58,15212487.23,59367104.81,41.5,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000259,경복대학교,경기,사립,전문대학,38343805.02,64636659.58,24129659.16,88766318.74,43.2,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000264,계원예술대학교,경기,사립,전문대학,20462488.81,34858938.38,2641958.581,37500896.961,54.6,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000379,국제대학교,경기,사립,전문대학,15695934.11,26035668.87,3480365.376,29516034.246,53.2,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000277,김포대학교,경기,사립,전문대학,9772804.29,13590899.9,1393842.097,14984741.997000001,65.2,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000278,농협대학교,경기,사립,전문대학,1816450.66,8089328.287,6669570.872,14758899.159,12.3,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000285,대림대학교,경기,사립,전문대학,44615760.97,70326147.73,19946442.97,90272590.7,49.4,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000294,동남보건대학교,경기,사립,전문대학,29681542.07,45624801.27,10714589.79,56339391.06,52.7,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000287,동서울대학교,경기,사립,전문대학,36873809.14,56563497.68,16561801.43,73125299.11,50.4,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000298,동아방송예술대학교,경기,사립,전문대학,22053852.32,33453560.86,8535088.869,41988649.729,52.5,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000302,동원대학교,경기,사립,전문대학,15627549.99,27132055.65,5074708.691,32206764.341,48.5,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000305,두원공과대학교,경기,사립,전문대학,14108210.39,26827596.35,2553490.756,29381087.106000002,48,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000316,부천대학교,경기,사립,전문대학,44216270.12,74868372.19,20545183.17,95413555.36,46.3,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000323,서울예술대학교,경기,사립,전문대학,25528610.99,37146937.52,7580576.72,44727514.24,57.1,1,Y,2026-08-15T06:33:03.497Z
